Manx,English,Notes
"     Yeeagh ny muckyn er-y-cheilley as dooyrt ad, “C’red ayns Niurin fodmayd jannoo?","     The pigs looked at eachother and they said, “What in Hell can we do?",
Ta’n drogh-yantagh shen son milley dy-chooilley nhee. Nyn shiaght[12] mynney mollaght er!”,That evildoer can spoil everything. Our seven little curses on him!”,[12] Nyn shiaght] text gives [Nyn hiaght].
"     “Ta mee er ve smooinaghtyn er y chooish,” dooyrt y Ree.","     “I have been thinking about the matter,” said the King.",
 “As ta mee er feddyn magh dy row quaiyl er-lheh ayn foddey er-dy-henney enmyssit Yn Chiare a Feed. , “And I have discovered that there was a special court long ago called The House of Keys. ,
Va ooilley ny leighaghyn noa jeant oc as ta ooilley ny shenn leighyn[13] ayns nyn gleeaunyn[14] neesht. Er-lhiams dy lhisagh shin aavioghey yn shenn whaiyl reesht.”,All the new laws were made by them and all the old laws are in their chests too. I think we ought to revive that old court again.”,"[13] leighyn] text gives [leighaghyn]
[14] ayns nyn gleeau] ‘in their chests’, text gives [ayns nyn gleeaunyn]. This referrs to ‘Breast Law’, the name given to the historical Manx lex non scripta (unwritten law) system before statute books, when deemsters (judges) memorised the law and created new laws themselves."
     “Cre’n aght fodmayd shen y yannoo?” vrie ny three muckyn jeh. “Ta ourys orrin[15] nagh vel kiare deiney as feed er’n ellan fodmayd treishteil[16] ec y laa t’ayn jiu. ,     “How can we do that?” the three pigs asked him. “We suspect that there aren’t twenty-four men on the island we can trust today. ,"[15] ta ourys orrym] ‘there is suspicion upon me’ — evidently the intended meaning is ‘I suspect’, or ‘I doubt’, or ‘I have a suspicion’ although the more obvious meaning might be ‘I am suspected’ or ‘I am doubted’. Expected phrases might be [ta mee dy ouyrs] ‘I doubt’, [ta mee dooteil] ‘I doubt’, [ta mee ouryssagh] ‘I suspect’. [ta ourys aym] ‘I have a suspicion’ or [ta mee ayns ouyrys] I am doubting’. NB. In older texts [aurys] is a variant spelling of [ourys]. 
[16] fodmayd treishteil] this usually means ‘hope’, or ‘hoping’.  [treishteil ayn] is used for ‘trusting’, so [ayns dy nodmayd treishteil] ‘in whom we can trust’ / ‘who we can trust’ would be the expected phrase here."
"     “T’eh erriu-hene ny deiney shoh y reih,” dreggyr y Ree. “Bee reihys ain mastey’n sleih as bee dy-chooilley ghooinney share reihit myr oltey jeh’n whaiyl!”[17]","     “You yourselves have to choose these men,” answered the King, “We will have an election amongst the people and every best man will be chosen as a member of the court.","[17] as bee dy-chooilley ghooinney share] ‘every best man will be chosen as a member of the court’  The intended meaning is obscure here, although it seems that the intention is to refer to the English phrase ‘May the best man win!’ "
"     Aghterbee ren ad shen y reaghey as haink shirreydeyryn dy liooar er nyn doshiaght, va eer fer-vooinjer da ny three muckyn ayn, eshyn va enmyssit Percy,[18] agh hooar ad magh dooilleeid beg lurg tammylt.","     Anyway they arranged that and enough candidates came forward, there was even a relative of the three pigs, he who was called Percy, but they discovered a little problem after a while.",[18] eshyn va enmyssit Percy] ‘he who was called Percy’. [va enmyssit Percy] ‘who was called Percy’ would be expected here.
Cha row agh ny fir verchagh va cheet rish[19] er’n laa enmys.,It was only the rich men who were appearing on the nomination day.,[19] cheet rish] text gives [cheet roish]
Cha voddagh agh adsyn[20] ceau y traa voish nyn obbyr dy ve nyn n’olteynyn jeh’n Chiare as Feed.,Only those could spend the time from their work to be members of the House of Keys.,[20] adsyn] text gives [adsyn shen]
Haink ourys er ny three muckyn beggey[21] dy jinnagh ad cooney lesh yn illiu.,The three little pigs began to suspect that they would help the wolf.,"[21] Haink ouyrys er ny tree muccyn beggey] Although the prima facie meaning is [Suspicion came upon the three little pigs], evidently the intended meaning is ‘The three little pigs began to suspect’, for which perhaps [Ghow ny tree muccyn beggey toshiaght dy ve ouryssagh] would be expected."
Laa ny jees erreish da ny Kiare as Feed (er) ve nyn soie lhaih ny three muckyn beggey ’sy phabyr naight dy row ad er n’ghoaill toshiaght er kionnaghey yn shenn thie er ash voish yn illiu as v’ad gennal reesht.,A day or two after the House of Keys had been sitting the three little pigs read in the newspapaer that they had started to buy the old house back from the wolf and they were cheery again.,
Pic: Vel eh shoh yn thie stoamey raad ta’n braddan snaue ’syn awin?,Pic: Is this the grand house (The Nunnery) where the salmon swim in the river?,
     “Jeeagh er shoh!” dooyrt ad. “T’ad son cur lhiettrymys[22] er fy-yerrey hoal. Yn Kiare as Feed aboo!,     “Look at this!” they said. “They can finally prevent it. Hurray for the House of Keys!,[22] lhiettalys] text gives [lhiettrymys]
T’ad eer chebbal[23] da yn leagh cheddin d’eeck eh er y hon. OUWATTA!”,They are even offering him the same price he paid for it. GET IN!,[23] T’ad eer chebbal] text gives [Eer t’ad chebbal]
     Cha row fys ec ny three muckyn nagh row dy chooilley red er ve er ny chionnaghey liorish y whaiyl.,     The three pigs didn’t know that not everything had been bought by the court.,
"Va’n thie oc dy jarroo, as yn garey yindyssagh neesht. Agh cre mysh y thalloo?","They had the house indeed, and the wonderful garden too. But how about the land?",
Va shen foast ayns laueyn yn illiu as e chaarjyn.,That was still in the hands of the wolf and his friends.,
Va’n Kiare as Feed ayns boirey agglagh myrgeddin.,The House of Keys were in awful trouble too.,
"Va’n thie oc, as yn garey yindyssagh, agh cre’n aght oddagh ad jannoo ymmyd jeu?","They had the house, and the wonderful garden too, but how would they be able to make use of them?",
"     “Cha nod fer erbee j’in baghey ayn,” dooyrt fer jeu. “T’eh ro vooar.”","     “None of us can live in it,” said one of them. “It’s too big.”",
"     “Fodmayd fosley eh da’n theihll, as jannoo eh myr taishbynys cultooragh,” dooyrt fer elley.","     “We can open it to the world, and make it a cultural exhibition,” said another one.",
"     “S’cummey lhiam c’red ta shin jannoo, agh shegin da cosney argid.” dooyrt fer elley, “Cre mysh olloo schoill noa?” vrie fer elley, “Cre mysh thie lheeys?”","     “I don’t care what we do, but it must earn money.” said another one, “What about a new university?” asked another one, “What about a hospital?”",
     “Fuirree erriu rish tammylt!” dooyrt ard-coraa ennagh. “Cha nel yn thie na’n garey feeu son veg mannagh vel eh cosney argid. ,     “Wait a while!” said a loud voice. “Neither the house nor the garden are worth anything unless it earns money.,
Ta shin er n’eeck rouyr hannah. ,We have paid too much already. ,
"Cha nel agh un red fodmayd jannoo, as shegin da shen ve jeant dy-follit.”","There is only one thing we can do, and that must be done secretly.”",
     “C’red ta shen?” dooyrt ad lesh un choraa.,     “What is that?” they said with one voice.,
     Hie ad er roie dys yn illiu as ren ad reaghey shen y yannoo.,     They ran to the wolf and they arranged to do that.,
Dooyrt eh roosyn nagh row eh son jannoo jeeill erbee as bare daue[24] cheet ny whaiyl as eshyn gymmyrkey yn argid ec mean oie dys mullagh y chronk[25] as veagh ny pabyryn leighoil oc.,He said to them that it couldn’t do any harm and it was better for them to come to meet him while he was carrying the money at midnight to the top of the hill and they would have the legal papers.,"[24] bare dou] ‘would be better for them’ used here to mean ‘they’d better’, for which [lhisagh ad] ‘they ought to’ would be expected.
[25] mullagh y chronk] text gives ‘mullagh y cruink’."
"Fod dy chooilley nhee ve jeant dy follit, yiall eh roo.","Everything can be done secrectly, he promised them.",[25] mullagh y chronk] text gives ‘mullagh y cruink’.
"Hie ad ooilley er’n oie va reihit oc, oie feer dorraghey ec jerrey’n Ouyir.","They all went on the night that was arranged by them, a very dark night at the end of the Autumn.",
"Va shenn chliaghtey ayn dy lhisagh sleih creck thalloo, buill hallooin, thieyn as y lheid er shenn Oie Houney.","There was an old custom that people should sell land, farms, houses and such on the Eve of Halloween.",
Tra haink ad dys mullagh y chronk[26] va’n filliu fuirraghtyn orroo as va thammagyn aittin ooilley mygeayrt-y-moo.,When they came to the top of the hill the wolf was waiting for them and there were gorse bushes all around them.,[26] mullagh y chronk] text gives ‘mullagh y cruink’.
"     “Roish my ghowysmayd toshiaght,” dooyrt yn filliu, “Cur jiu nyn eaddeeyn.”","     “Before we begin,” said the wolf, “Take off your clothes.”",
     Yeeagh ad as honnick ad dy row gun ayns e laue. Duirree eh orroo derrey[27] va dy chooilley fer jeu rooisht dy bollagh.,     They looked and they saw that there was a gun in his hand. He waited for them until every one of them was completely naked.,[27] derrey] ‘until’ — text gives [derrey’n traa] ‘until the time’.
Er shen hug eh yn argid daue as hug ad ny pabyryn da. ,Then he gave the money to them and they gave the papers to him.,
Hie eshyn ersooyl chelleeragh agh hug eh lesh nyn eaddeeyn.,He went away straight away but he brought their clothes with him.,
V’ad foast dy bollagh rooisht nyn hassoo er mullagh y chronk[28] as cha b’loys daue gleashaght rish tammylt er yn oyr dy row thammagyn aittin mygeayrt-y-moo.,"They were still completely naked, standing on the top of the hill and they wouldn’t dare move for a while because there were gorse bushes around them.",[28] mullagh y chronk] text gives ‘mullagh y cruink’.
     Ec y traa kiart shen cheayll ad sleih goaill arrane as honnick ad soilshaghyn cheet nyn aare.,     At that very time they heard people singing and they saw lights approaching them.,
"Reih ad dy hannaghtyn nyn hassoo ’sy voayl cheddin as b’hreisht lhieu[29] dy ragh yn sleih shaghey, agh v’eh jarroodit oc dy row shenn chliaghtey elley ayn. ","They chose to stay standing in the same place and they hoped the people would go past, but they had forgotten that there was another old custom. ",[29] b’hreisht lhieu] ‘they hoped’ — [v’ad treishteil] would be expected. In the late twentieth century phrases composed with eccentric grammar (elswhere in the corpus neither [s’] nor [by] precedes a noun). The most commonly found examples are [s’treisht lhiam] and  [s’bastagh lhiam]. 
Doaltattyn ren fer jeh’n sleih foaddey aile mooar faggys daue va jeant aarloo er mullagh y cruink as v’ad goit.[30],"Suddenly one of the people lit a big fire near to them that was made ready on the top of the hill, and they were caught.","[30] goit] ‘taken’ — also used for ‘arrested’, ‘abducted’, ‘siezed’ etc. [feddynit] ‘found’, ‘discovered’ would be expected here, but the meaning of [goit] in this context is clear enough."
"     Maghey shoh va’n ennym Ny Kiare Rooish as feed currit orroo as dooyrt yn sleih ny-mast-oc hene,","     From this time on, they were given the name The Naked Four and Twenty[31] and the people said amongst themselves, ","[31] The Naked Four and Twenty] A play on the Manx for ‘The House of Keys’ [Ny Kiare as Feed], and the folk etyology of the surname ‘Kerruish’ [kiare rooisht] ‘naked four’ "
"“Lhig dooin jannoo reihys noa, b’vie lhien fakin sleih share[32] ayns nyn ynnyd.”","“Let’s make (have) a new election, we would like to see better people in their place.”",[32] sleih share] ‘better people’ — text gives [sleih ny share].
"Hie ad ooilley ersooyl dy-valley er lhimmey jeh’n Kiare Rooish as Feed, goaill arrane myr shoh:—","     They all went away home, except for the Naked Twenty Four, singing like this:—",
"     “As rish dy darragh yn laa fy-yerrey hoal, ","     “And to would come the day at last,",
"     my veesmayd ooilley seyr,","     If we will all be free,",
,,
"     Bee nyn noidyn ooilley snapperal noon as noal,","     Our enemies will all be stumbling to and fro,",
     As cha b’loys daue cheet nyn ’aare.,     And they wouldn’t dare approach us.,
     Dy Bishee Jee ny Manninee.,"     My God prosper the Manx,",
     B’vie lhieu baghey ayns shee.,     They would like to live in Peace.,
"     As nyn shiaght[33] mynney mollaght er ny drogh-yantee,","     And our seven little curses on the evil-doers,",[33] nyn shiaght] text gives [nyn hiaght]
     Ta milley dy-chooilley nhee!”,     Who spoil everything!”,
"     Ren ad ymmyd jeh’n carr enmyssit “Mie moghrey dhyts as gerjagh,” ta ry-gheddyn ayns “Lioar Arraneyn Ashoonagh Vannin.”","     They used the tune called “Good morning to you and happiness,” that can be found in “The Manx National Song Book.”",
Colin y Jerree,Colin Jerry,
Port ny h-Inshey,Peel,
"Mee Houney, 1976.","November, 1976.",
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
