Manx,English,Notes
"      “Cha nel mee monney son credjal ayns scaanjoonyn as lheid y voghtynid,” dooyrt Ned rhym, “Agh, ny vel eh quaagh dy ren Illiam Kodhere clashtyn coraa yn vraar echey gra rish ‘Nar jarrood dty vummig’ tra v’eh ny lhie marish yn oe echey ’sy lhiabbee?” ","     “I’m not much for believing in ghosts and such nonsense,” said Ned to me, “But isn’t it strange that Illiam Kodhere (William Watterson) heard the voice of his brother say ‘Do not forget your mum’ when he was lying with his grandchild in bed?” ",
"      “Ansherbee” dooyrt Ned, “Ren eh jeeaghyn lurg y vummig echey dy mie dys ren ee geddyn baase, cha ren eh rieau jarrood y vummig echey son ooilley!” ","      “Anyway” Ned said, “He looked after his mum well until she died, he never forgot his mum for all that!” ",
CREENAGHT NY MRAANE ,THE WISDOM OF WOMEN ,
"     “Insh dou Vreeshey” dooyrt fer aeg rish ben aeg Vanninagh as eshyn gynsaghey chengey ny mayrey,   ","     “Tell me Breeshey” said a young fellow to a young Manx woman, and he was learning Manx (the mother tongue of the Isle of Man),  ",
“Cre ta’n anchaslys eddyr ‘Shinney lhiam ad’ as ‘Ta mee graihagh orroo’? ,“What’s the difference between ‘Shinney lhiam ad’ (‘I love them’) and ‘Ta mee graihagh orroo’ (‘I love them’)?   ,
"     Smooinee Breeshey r’ee hene rish tammylt as eisht ren ee mongey er y fer aeg as dreggyr ee myr shoh — “My shinney lhiam’s ad, ta mee lhiggey daue, as my ta mee graihagh orroo, ta mee cooney lhieu!” ","     Breeshey though to herself for a while and then she smiled at the young fellow, and she answered like this — “If I love them (shinney lhiam’s ad), I let them, and if I love them (graihagh orroo) I help them!” ",
CHA NEE MANNINAGH USS! ,YOU ARE NOT A MANXMAN ,
     Ta ram sleih briaght jeem ny keayrtyn “Ren oo gynsaghey Gaelg tra v’ou aeg?”  ,"     A lot of people sometimes ask, “Did you learn Manx when you were young?”  ",
"As t’eh orrym dy reggyrt, “Cha ren.” Va mee tree bleeaney as feed d’eash tra ghow mee toshiaght dy ynsaghey chengey ny mayrey, as er hoh diu caslys jeh’n dooinney hug orrym ee y ynsaghey! ","And I have to answer, “No.” I was twenty-three years old when I started to learn the mother tongue (of the Isle of Man), and here for you is a picture of the man who made me learn! ",
"Pic: Ieuan Williams voish Carmarthen, Bretin, yn dooinney aeg neu-Vaarlagh hug orryms dy ve my Vanninagh. Dynsee mee ram Bretnish voishyn as cha row yn Vaarle echeysyn agh feer vrisht. ","Pic: Ieuan Williams from Carmarthen, Wales, the young non-Anglophone man who made me be a Manxman. I learned a lot of Welsh from him and his English only very poor. ",
"     ’Sy vlein 1944, tra va mee 17 bleeaney d’eash hie mee stiagh ayns Armee Hostyn ayns Glashchu as va’n carrey share aym ’syn armee ec y traa shen ny Bretnagh voish Carmarthen enmyssit Ieuan Williams, scollag jeh’n eash cheddin as mee hene, agh va anchaslys mooar eddyr ain myr te! ","     In the year 1944, when I was 17 years of age I went went into the Army of England (Britain) in Glasgow and my best friend in the army at that time was a Welshman from Carmarthen called Ieuan Williams, a teenager the same age as myself, but there was a substantial difference between us though! ",
"Va mish my Vanninagh as Baarle aym as cha row fockle dy Ghaelg ayns my veeal bunnys, as v’eshyn ny Bretnagh as Baarle feer vrisht echey as lane Bretnish echey. ","I was a Manxman and knew English and there was hardly word of Manx in my mouth, while he was a Welshman who had very poor English and a lot of Welsh. ",
"Son shickyrys cha row yn Vaarle echey agh feer voal as tra ragh shin magh da’n ard valley Glaschu, verragh Ieuan orrym reddyn y chionnaghey da ayns ny shappyn er yn oyr dy row yn Vaarle echey cha brisht! ","Certainly, his English was only very poor and when we would go out to Glasgow city Ieuan would make me buy things for him in the shops because his English was so broken! ",
"Derrey veeit mee rish Ieuan smooinnee mee dy row eh kiart dy liooar da Manninagh dyn Gaelg y ve echey agh foast dy ve ny Manninagh dooie, agh cre cha aggairagh va mee! ","Until I met Ieuan I thought it was all right for a Manxman not to know Manx, but still be a true Manxman, but how wrong I was! ",
" Hug ieuan nearey vooar orrym dy kinjagh. Yiarragh eh rhym, “Cha nee Manninagh uss edyr, cha nel dty hengey ghooie ayd, she Sostynagh oo!” ","Ieuan always made me very ashamed. He would say to me, “You are not a Manxman at all, you don’t know your native language, you are an Englishman!” ",
"    Hug shoh orrym dy smooinaghtyn dy dowin mychione yn ashoon aym as yn aght scammyltagh dy row shinyn voish Mannin ooilley nyn Hostynee miey, sorch dy lieh-Vanninee, “gyn chengey, gyn cheer,” as veih’n traa shen magh, ren mee kiaral dy jinnin roshtyn Mannin bio erreish da’n chaggey, dy jinnin my chooid share dy ve my Vanninagh dooie. ","     This made me think deeply about my nation and the scandalous way that we from the Isle of Man were all good English people, a sort of half-Manx, “no language, no country,” and from that time on I planned that if I were to reach the Isle of Man alive after the war, that I would do my best to be a true Manxman. ",
Cha s’ayms cre haghyr er Ieuan fy yerrey. Lurg tammylt va shin er nyn scarrey veih my cheilley as hie eshyn gys rejiment Bretnagh as cha vaik mee arragh eh. ,"I don’t know what happened to Ieuan in the end. After a while we were separated from each other, he went to a Welsh regiment, and I never saw him again. ",
Agh dy mennick ta mee smooinaghtyn er yn Bretnagh hug orrym dy ve my Vanninagh dooie! ,  But I often think about the Welshman who made me be a true Manxman! ,
YN GAAUE ,THE GAAUE (SMITH) ,
Ta ymmoddee gaelgeyryn aegey ayn nish as t’ad ooilley er chlashtyn mychione ny loayreyderyn dooghyssagh jerrinagh ren shinyn gynsaghey Gaelg veue. ,There are many young Manx speaker now and they have all heard about the last native speakers we learnt Manx from. ,
"Ta paart jeh ny gaelgeyryn noa dy mennick shirrey caslyssyn jeh’n shenn sleih, as er hoh fer elley, Juan y Kring, gaaue doo voish Curreeyn Valley ny Loghey, hooar baase tra v’eh 102 blein d’eash. ","Some of the new Manx speakers often look for (ask for) pictures of the old people, and here is another one, John Kneen, a blacksmith from the Ballaugh Curraghs, who died when he was 102 years old. ",
"Cha jeanym dy bragh jarrood goll dy akin yn Gaaue bunnys dagh ooilley ghoonaght marish Illiam y Radlagh as Walter y Chleeree, soie marishyn ec y chiollagh as loayrt Gaelg (ny ‘Gailk’ myr yiarragh eshyn) anmagh er yn oie as eshyn tayrn er y phiob echey as ceau shellaghyn ’syn aile. ","I will never forget going to see the Gaaue almost every Sunday with Bill Radcliffe and Walter Clarke, sitting with him at the fireplace and talking Manx (or ‘Gailk’ as he would say) late at night with him drawing on his pipe and spitting in the fire. ",
"Cha row fys kiart echey er yn eash echey, as ny keayrtyn yiarragh eh rooin “Cha s’ayms wooinney, ta mee smooinaghtyn dy vel mee harrish yn keead, myr ta!” ","He wasn’t sure of his age, and sometimes he would say to us “I don’t know man, I think that I’m over the century, though!” ",
Hooar shin fys firrinagh erreish da’n baase echey dy row eh dy jarroo daa vlein as keead d’eash tra hooar eh baase. ,We got true information after his death that he was indeed one hundred and two years of age when he died. ,
T’eh oanluckit ’sy rhullick ec Skyll Andreays er y Twoaie as ta ’neen echey as mac echey er mayrn foast. ,He is buried in the graveyard at Kirk Andreas in the North and he still has daughter and a son left. ,
Cha jinnagh eh jannoo ymmyd jeh fockle Baarlagh erbee ’sy Ghailck echey. ,He wouldn’t us a word of English at all in his Manx. ,
"Son sampleyr, un oie va shin taggloo mychione Yn Roosh (Russia) as denmys y Gaaue ee “Thalloo Shuin” (lit. Rush-land”). ","For example, one night we were talking about Russia and the Gaaue called it “Thalloo Shuin” (“Rush-Land”). ",
"Screeu Tomas O Crohan ’sy lioar ardghooagh echey “Yn Ellanagh,” mychione yn sheeloghe echey hene “Cha bee nyn lheid ayn arragh.”  ",Thomas O Crohan wrote in his famous book “The Islander” (“An tOileánach”) about his own generation “The like of us will never be again.”  ,
"Dy jarroo firrinagh, cha bee lheid y Gaaue ayn arragh er chor erbee. ","True indeed, there will never be the like of the Gaaue again at all. ",
"Pic: Juan y Kring, gaaue doo as gaelgeyr. Cha bee yn lhied echey ayn arragh ayns Mannin. ","Pic: John Kneen, blacksmith and Manx speaker. There will never be the like of him again in the Isle of Man ",
