Manx,English,Notes
"Ta’d shoh nyn droor ta yannoo yn whaiyll Agglish, ","These three make up the Ecclesiastical Court,",
"Mysh mean ny cheerey, nagh myr thie ny hoie, ","Around the middle of the country, doesn’t, set like a house,",
"Immyr dy sleityn, twoaie as jiass ta roie.","A channel of mountains, run North and South.",
"Ny vud oc shoh, yn slieau son yrjid ta ","Amongst these, the mountain for height is",
"Cronnal dy mie as feeu dy liooar, gimraa ","Very conspicuous and worthy enough to mention,",
Enmyssit Sniaul; veih’n vullagh syn un cheayrt ,"Called Snaefell, from the summit at the same time",
Troor dy reeriaghtyn hee shiu cruinn mygeayrt,"You see three kingdoms around about,",
"Ayns earish ter’ ngholl shaghey, ny manninee ",In bygone time the Manx,
"Va ashoon niartal, as sleih mooar chiaggee","Were a mighty nation, and a great martial people,",
Agh nish cha vel wheesh boirey cheet nyn raad. ,But now there is not so much trouble coming their way.,
"Smaynrey ’n skeeal, feer vaynrey ta nyn stayd. ","How happy is the story, our condition is very happy.",
"Yn cheer shoh noain, my ta shiu er chlashtyn jeh, ","This country none, if you have heard of it",
Dyn dooyt nagh vel yn skeeal ta foddey shlea. ,"No doubt the news isn’t far wider,",
,,
"Na’n cheer shoh hene, yn goo myr shoh ta goll, ","Than this country itself, the reputations goes like this,",
D’el ferrishyn as beishtyn ayns dagh voayl ,"That there are fairies and beasts in every place,",
"Jeh’n cheer veg shoh, as kinjagh te d’imraa","Of this little country, and it is always said",
Dy vel ad er nyn vakin oie as laa ;,That they are seen by night and day.,
"     Nish cre dy ghra ’sy chooish shoh, cha saym ","Now, what to say in this matter, I know not,",
"Agh son lane pleat cha nakym monney feme, ","But I don’t see much need for a lot of chatter,",
"Paart trooid faase chredjue, paart trooid gaasit vooar ","Some through superstition, some through great ???",
"Myr ennym jeu, myr shoh nee ad m’ansoor.","As for their character, I will answer like this,",
"Ta lheid dy feer, cre oddyms roo y ghra? ","Such are truly, what can I say to you?",
"My jirrym, dty hilley oo er dty volley ta. ","If I say, your sight is deceiving you,",
"Jir ad nagh vel, as cowraghyn ta’d ginsh ","They will say not, and signs they tell",
"Ve myr shoh noain, ve’h cha baghtal shoh ny wheesh. ","Being known like this, being this much evident,",
"Cha jirym roo, cha veer dhyt, as myr shen,","I will not say to them, not even to you, and like that,",
"Ta skeealyn gaase, ta’d credjit as ta’d beayn. ","Stories grow, they are believed and they endure.",
"Nish lhig dagh er, tra ’chlinnys eh lheid shoh, ","Now let every one, when he hears such as this,",
"Edyr mychione corp varroo ny corp vio,","Whether about a dead body or a living body,",
Yn ymmyd saillish yannoo jeh yn skeeal ,Make the use he pleases of the story,
"Cordail rish goo, as sheeltys feer e veeal ","According to the reputation, and true sobriety of his mouth, ",
"Ta ginsh da lheid, agh share lhiam eh dy mooar ","That tells such, but I greatly prefer it, ",
"Eh ve dyn chredjal, as shickyr te dy liooar","Him to not be believed, and it is certain enough,",
Ta lheid ny niaghtyn toilliu lane dy chraid,That such reports deserve much mockery,
"Cooid ta’d dy gheddyn, dagh voayl ta’d goaill raad. ","Something that they get, everywhere they prevail.",
Bunnys ny oddyms ghra mychione y cheer,Most of that which I can say about the country,
"Vel ooilley shoh ny taym’s ve raa-it dy feer, ","Is all this that I have, being said truly,",
Myr shen ’sy traa cha jeanyms lesh my veeal ,"So for the time being I won’t, by my mouth,",
"Ny smoo y ghra, agh ta jerrey er my skeeal. ","Say more, but my story is ended.",
JEO VREEJEY.,JOSEPH BRIDSON,
