Manx,English,Notes
Deab mee fys y gheddyn ass troor dy vraane Yernagh v’ayn agh v’ad gollrish ny mraane elley as cha naik adsyn cre’n taitnys veagh ayns goll dys ny sleityn agh dy heiy freoaghaneyn as dy ve nyn lhie mastey’n freoagh!,"I tried to get information out off three Irish woman that were there, but they were like the other women and they didn’t see what fun there would be in going to the mountians except to pick blaeberries and to be lying amongst the heather!",
"     Va nane jeu fy yerrey as fys eck er shen va mee cheet, ben aeg elley nagh row rieau monney eck dy ghra, as tra scruirr mee dy haggloo mychione freoaghaneyn, y ling as ny sleityn, yeeagh ee orrym lesh mongey lhean er yn eddin eck as dooyrt ee, “Ogh Eoineen, bee oo jummal yn traa ayd shooyl er yn sleityn marish mraane ny shinney na uss, ta palchey jeh ry-gheddyn ayns Balley Chashtal hene!” as cha dooar mee fockle erbee elley assjee my-e-chione!","     Finally there was one of them who know what I was alluding to, another young woman who never had much to say, and when I stopped to talk about blaeberries, the ling and the mountains, she looked at me with a wide smile on her face and she said, “O, Johnny, you’ll be wasting your time walking on the hills with women older than youn, there’s plenty of it available in Castletown itself!” and I didn’t another word at all out of her about it!",
"     Phoose Catreeney er y Gheurey cheddin as honnick mee ee laa ennagh er yn Arragh, as v’eh baghtal ry akin dy row ee torragh as faggys da’n traa lhie hoalley eck.","     Catreeney married in that same Winter and I saw her one day in the Spring, and it was obvious to see that she was pregnant and near to her confinement.",
"Tra honnick mee ee, scuirr mee as dooyrt mee r’ee ayns coraa injil, “Cha lhias dhyt goll dys ny sleityn mleeaney Chatreeney!”","When I saw her, I stopped and I said to her in a low voice, “No need for you to go to the mountians this year Catreeney!”",
"Yeeagh ee orrym myr nagh row ee rieau er chlashtyn mychione sleityn, freoaghaneyn as y lhied, ny mychione cre erbee va’n feallagh ny shinney jannoo ry cheilley tra ragh ad dys ny sleityn Laa Luanistyn, as doshil ee ny sooillyn eck dy oney as dooyrt ee rhym, “C’red t’ou cheet er Eoineen?” ","     She looked at me as if she had never heard about mountains, blaeberries and the like, or about anything at all the older folk were doing together when they would go to the mountains on Lammas Day, and she opened her eyes innocently and she said to me, “What are you referring to Johnny?”",
"     “Oh cha nel eh veg, cha nel eh veg Chatreeney,” dreggyr mish, as mish mongey urree!","     “O nothing, it isn’t anything, Catreeney,” I answered, while (I) smiling at her!",
MUTCHY BRIDSON,Mutchy Bridson,
"     Keayrt dy row, tra va mee aeg, yinnagh shin meeiteil rish shenn Vanninagh dooie as Gaelg feer vie echey enmyssit “Mutchy Bridson.”","     Once upon a time, when I was young, we would meet an old native Manxman with very good Manx, called “Mutchy Bridson”.",
"V’eh cummal ec “Kione y Valley” ta shen enmyssit 'sy Vaarle ""Malew Street"".",He was living at “The End of the Town” which is called “Malew Street” in English.,
     Un oie va shin ooilley nyn hassoo cheumooie jeh'n thie oast ta nish enmyssit “Yn Glue Pot” as va ymmodee mraane aegey as deiney aegey kionefenish.,     One night we were all stood outside the pub that is now called “The Glue Pot” and there were many young women and young men present.,
"     Dooyrt Bill Hom rish ‘Mutchy’, “Cre’n eash vees er ny ’neenyn aegey tra vees eh kiart daue dy gholl marish deiney?”","     Bill Hom said to ‘Mutchy’, “What age are the young girls when it is right for them to go with men?”",
(Va fys mie ain ooilley er shen ny v’eh cheet er agh cha dooyrt shin veg),"(We all knew well what he was on about, but we didn’t say anything) ",
"      “Oh cha s’ayms” dooyrt ‘Mutchy’, “Ny laghyn t’ayn jiu t’ad ny s’daaney ny v’ad tra va mish aeg. Cha s’ayms er chor erbee!”","     “Oh, I don’t know” said ‘Mutchy’, “These days they’re bolder than they were when I was young. I don’t know at all!",
"Lurg tammylt, yeeagh eh dy gheayr orrin, as dooyrt eh, “Er lhiam pene, tra t’ad shenn dy liooar t’ad mooar dy liooar, as tra t’ad mooar dy liooar, t’ad shenn dy liooar!”","     After a while, he looked sharply at us, and he said, “I think myself, when they’re old enough they’re big enough, and when they’re big enough, they’re old enough!”",
     Ta ymmodee skeeallyn elley aym mychione ny shenn laghyn ayns Balley Chashtal as yn sleih va enney aym er tra va mee aeg.,     I have many other stories about the old days in Castletown and the people I knew when I was young.,
Va Gaelg ec y chooid smoo jeh’n shenn sleih agh cha row ad arryltagh ee y ynsaghey dooinyn er y fa nagh smooinnee ad dy beagh ee jeh monney vondeish dooin 'sy theihll.,"Most of the old people knew Manx, but they weren’t willing to teach us because they didn’t think it would be of much use for us in the world.",
"Smooinnee ad dy row yn Ghaelg kiart dy liooar tra veagh ee loayrit ny mastey Manninee jeh’n kynney injil, lhied as adsyn va gimman carriads da’n ooashlaght as adsyn va jannoo gareydys as y lhied.","They thought that Manx was alright when it was spoken amongst Manx people of the lower type, such as those who were driving carriages for gentry and those who were doing gardening and the like.",
Va fer ayn enmyssit “Johnny Quayle the Gardener” as va ram Gaelg echeysyn.,There was one called “Johnny Quayle the Gardener” and he had a lot of Manx.,
"Dooyrt eh rhym un oie, “Cha jean y Ghaelg cosney ping dhyt ’sy theihll shoh wooinney.”","He said to me one night, “Manx won’t earn you a penny in this world man.”",
"Son shickyrys cha chossyn ee rieau ping dou hene as mish aynshoh ayns eebyrtys ’sy Chanadey, agh quoi ec ta fys?","For sure, it’ll never earn a penny for me whilst I am here in exile in Canada, but who knows?",
"Foddee dy vel sleih aegey ayn ayns Mannin as foays oc er chengey ny mayrey, cosnys ram argid as ram taitnys assjee ayns ny bleeantyn ry heet?","Maybe there are young people in the Isle of Man who favour the mother tongue, who will gain a lot of money and a lot of pleasure from her in the years to come?",
Ta mish shenn as ta mee raad y vaaish as cha bee ny laghyn liauyr aym er y thalloo agh ta mee shickyr nagh now y Ghaelg baase choud’s vees Ellan Vannin er mayrn.,"I’m old and I am dying and my my days won’t be long on earth, but I am sure that Manx won’t die whilst the Isle of Man exists.",
"Footnote — Ga dy dooar Juan y Comish baase bunnys feed vlein er dy henney, cha nel chengey ny mayrey er n’gholl naardey er chor erbee as ta ny smoo sleih graihagh urree as loayrt assjee nish na va rieau.","Footnote — Although John Comish died almost twenty years ago, the mother tongue has not perished at all and there are more people who love it and speak it now that there ever were.",
Ta treisht orrym dy ren shiu goaill taitnys ass ny skeeallyn echeysyn tra ta “Breagagh” er ve ersooyl ass yn Ellan (gyn y wooise da “Stholk ny Marrinee”). ,I hope that you enjoyed his stories when “Breagagh” has been away from the Island (no thanks to “the Seamen’s Strike”). ,
Beeym er ash yn shiaghtyn shoh cheet lesh sthoo elley diu ‘sy cholloo shoh.,I’ll be back next week with other material for you in this column.,
