Manx,English,Notes
"“Mysh y Chiarn: cha vel mee caghlaa.” As myr shoh myrgeddin, cha vel caghlaa erbee ayns yn chaghteraght dy haualtys ny naightyn mie dy voggey mooar. ","“I am the Lord; I change not.” So also there is no change in the message of salvation, the good tidings of great joy: ",
"     Chammah ta ny shenn chonaantyn jeh arrys as credjue, bun as toshiaght nyn dreishteil chreestee, tannaghtyn choud’s shoh.","Moreover the ancient covenants of repentance as Christians, abide even till now. ",
,,
"Ny shenn gialdynyn, myrgeddin, erskyn towse mooar as ooasle, foast t’ad ainyn. ","The ancient and faith, the source and fount of our hope promises also, beyond measure great and holy they are still ours—",
"As ny shenn raaueyn, cha vel ad er choayl veg jeh nyn vree as pooar. ",neither have the old warnings lost anything of their force and power. ,
"“Mannagh jean shiu chyndaa, as cheet dy ve myr cloan veggey, cha jed shiu stiagh ayns reeriaght niau.” ","“Unless ye repent and become as little children, ye shall not enter into the Kingdom of Heaven.”",
"Ta’n cuirrey graihagh cheddin choud’s shoh. “Tar-jee hym’s ooilley shiuish ta deinagh as trome laadit, as neem’s shiu y ooraghey” ","Unchanged too, even to this hour is that loving invitation:—""Come to Me all ye that are weary and heavy-laden and I will give you rest,”",
"“Eshyn ta cheet hym, cha jeanym er aght erbee y yiooldey voym.” ",“He that cometh unto Me I will in nowise cast out” ,
As ta shin er nyn hickyraghey dy vel eh pooral dy hauail gys y chooid sodjey adsyn ta cheet gys Jee liorishyn.,— and we are assured that He is powerful to save to the uttermost those that come to God by Him. ,
"As t’eh dy ghra— ""Cur-my-ner, ta mish meriu dy kinjagh, eer gys jerrey yn theill.”",Also He saith “Behold I am with you always even unto the end of the world.” ,
Cre ny smoo na shoh ta shin dy yeearree?,What more could we desire? ,
Cre ny sodjey ta shiu dy hirrey? ,What further would we ask? ,
"Ren nyn ayraghyn geddin yn chaghteraght shoh, as credjal ayn, as cha row ad mollit. ","Our fathers received this message, and believed in it, and were not disappointed",
"Ayns shoh hooar ad treisht as boggey, as ghow ad yn slane soylley jeh. Agh, cha row ny ghialdynyn son ocsyn ny lomarcan, agh er son nyn gloan myrgeddin nyn-yei:—cha shickyr er nyn son ainyn jiu, as v’ad er nyn son ocsyn sy traa shen. ",". In it they found faith and joy and entire satisfaction. But the promises were not for them alone, but for their children after them, as sure for us to-day, as they were for them in the old time. ",
Ta’n giat dy vyghin dy kinjagh foshlt cha lhean as rieau. ,The gate of mercy still is open as wide as ever. ,
Ta’n Ayr choud’s shoh farkiagh son e lhiannoo rouail. Ta’n Mac dy arryltagh e haualtys foast dooinyn y hebbal. ,The Father still waits for His wandering child. The Son still freely offers us His salvation.,
"Ta’n Spyrrid Noo dy kinjagh marin, ry-hoi gherjaghey. ",The Holy Spirit is ever with us at hand to comfort. ,
"As shoh yn chaghteraght jeean dooin,— “Jiu, my nee shiu clashtyn e choraa, ny creoi-jea nyn greeaghyn.: ","And this is the urgent message for us:— “To-day if ye will hear His voice harden not your hearts,” ",
"“Cur-my-ner, nish ta’n earish ghraysoil ayn: jeeagh nish ta’n laa dy haualtys.”","“Behold, now is the season of Grace; behold. now is the day of Salvation,” ",
"“Cur-my-ner, ta mee cheet dy tappee, as ta my leagh marym, dy choyrt da dy chooilley ghooinney cordail rish e obbraghyn,” ",“Behold I come quickly and My reward is with Me to give to every man according to his works.” ,
"Lhig dooin ny raaueyn, ny cuirraghyn, ny gialdynyn gys cree y ghoaill.","Let as take to heart the warnings, the invitations and the promises.",
"Lhig da’n chirveish shoh dooin y ve ny saaseyn dy ghrayse, as dy vannaghey, traa dy ooraghey veih fenish y chiarn. ","Let this service be to us the means of grace and of blessing, a time of refreshing from the presence of the Lord. ",
Lhig dooin dy firrinagh gra ayns nyn greeaghyn— “S’maynrey dooin dy hannaghtyn ayns shoh.”,May we say truly from our hearts “It is good for us to be here.”,
"Lhig da’n gialdyn jeant dooinyn ve er ny chooilleeney. “Raad ta ghaa ny three er nyn jaglym cooidjagh ayns m’ennyn’s, shen y raad ta mish nyn mastey.”",May the promise made to us be fulfilled. “Where two or three are gathered together in My name there am I in the midst of them.”,
"As lhig dooin chyndaa reesht gys nyn dhieyn er nyn niartaghey, as er nyn ooraghey, as gyn ennaghtyn dy vel yn chaglym-cooidjagh ain er ve ayns fardail.",And may we return again to our homes strengthened and refreshed and with a feeling that our meeting together has not been in vain.,
,,
Ta’n coayl nyn jengey-ny-mayrey cur shin ayns cooinaghtyn dy vel traa goll shaghey. As oh! Cre cha tappee! ,"The decay of our mother tongue reminds us that time is passing, and oh! how swiftly! Job saith: ",
“Ta my laghyn ny s’bieau na spaal fidderagh”—ta Job dy ghra. As cre cha firrinagh ny goan echey! ,“My days are swifter than a weaver’s shuttle” and how true are his words:,
"Dy leah agh, cre’n traa, cha vel fys ain; ny yeih, dy leah, bee jerrey er dy chooilley nhee as bee mayd maroosyn t’er n’gholl er nyn doshiaght roin, as nish nyn gadley ayns joan ny hooirey. ","Soon but when, we know not, yet soon, all things shall end and we shall be with those who have gone before us and now sleep in the dust of earth:— ",
Dy leah nee dy chooilley hengey jeh’n theill fea y ghoaill. ,Soon shall every tongue in the world have rest. ,
"Dy Leah, nee ooilley ny glaraghyn jeh’n theill er nyn yarrood. ",Soon shall every language of this world be forgotten. ,
Dy leah bee dy chooilley obbyr seihltagh currit-lesh gys jerrey. •,Soon shall every earthly activity be brought to an end. ,
Dy leah bee eer traa hene sluggit seose ayns beaynid dy bragh farraghtyn. ,Soon shall even Time itself be swallowed up in Eternity.,
"Agh bee glare noa ayn: as toiggee ee ooilley adsyn ta er nyn gionnaghey reeeht: as ’sy glare noa, kiongoyrt rish y stoyl-reeoill, laa as oie, gyn scuirr, nee ad arrane noa y ghoaill, gra lesh ard-choraa, ta myr sheean ymmoddee ushtaghyn, as myr feiyr taarnagh mooar “Feeu ta’n Eayn v’er ny varroo dy gheddyn pooar as berchys, creenaght, as niart as ooashley, as gloyr, as bannaght.” ","But there shall he a new tongue which all the redeemed shall understand; wherein before the Throne day and night without ceasing they shall sing with a loud voice like the sound of many waters and like the voice of the mighty thunder ‘Worthy is the Lamb that was slain to obtain power and riches, wisdom and strength and honour and glory and blessing. ",
"Ayns shoh, dy jarroo ta shin dy mennick feer skee; agh “Ta laa dy ea cour pobbal Yee.” ","Here, indeed we are often vary weary but “There is a day of rest for the people of God.”",
Laa dy ea! ,A day of rest? ,
"Dy jarroo, dy ea!","Verily, of rest.",
Agh “Caghlaa obbyr aash.” Shen myr va cliaghtey nyn ayraghyn dy ghra.,"But, as our fathers were wont to say “Change of work is rest” ",
"As bee shoh nyn aash, nyn vea: son te scruit “Nee e harvaantyn eshyn y hirveish, es hee ad yn eddin echey.” ","and this shall be our rest, our ease: for it is written “His servants shall serve Him and they shall see His face.”",
"Adsyn ta nish eshyn y hirveish ayns annoinidys, ec y traa shen nee ad eshyn y hirrveish ayns pooar. ","Those that now serve Him in weakness, shall then serve Him in strength. ",
,,
"Eshyn ta nish goll er e hoshiaght keaney, as ta scuirr rass mie, hig eh reesht gyn dooyt lesh genallys, as ver eh esh e vunneeyn marish. ","He that now goeth forth weeping and soweth good seed, Shall without doudt return with gladness, and shall bring his sheaves with him. ",
"Adsyn ta gymmyrkey yn chrosh nee ad ’sy traa shen yn attey dy ghloyr y cheau, nagh jean fioghey ersooyl. ","Those that bear the Cross, shall hereafter wear the Crown of Glory that shall not fade away. ",
"Gys y laa sollys, gyn oie erbee. ",To the shining day without night ,
"Gys yn arrane-moyllee gyn scuirr, gys yn chaglym boggoil gyn jerrey.","to the Song of Praise without ceasing, to the joyous union without end, ",
Gys y boggey dy bragh farraghtyn Echey hene dy gooidsave lesh Jee dy chur lesh shin ooilley er graih e vyghin erskyn earroo.,"to His own everlasting joy, may it please God to bring us all, for the sake of His unnumbered mercies.",
Amen.,Amen,
