Manx,English,Notes
"(b)  My vees dooinney cheet gys Mannin voish Sostyn as eshyn feed blein d’eash, bee eh freggyragh fo yn tack shoh son dy bragh. Myrgeddin, bee e phaitchyn! As ta shoh, ga nagh der eh un chesmad er ooir Hostnagh reesht ayns e vea.","(b) If a man comes to the Isle of Man from England and him being twenty years of age, he will be answerable under this tax forever. Also, his children will be! And this, though he never puts one foot on English soil again in his life.",
"(c)  Myr shen, ta’n Slattys shoh er chur lesh seaghyn noa eddyr Sostyn as Mannin. Ta ny Sostnee geabey dy ghoaill tackyn voish Cummaltee Manninagh noi yn leigh Vanninagh. Cha nel ny Cummaltee Noa voish Sostyn scanshoil. Ta’n seihll mooar dy liooar as my ta shin shirrey Cummaltee Noa (as cha nel mee smooinaghtyn dy vel ad femoil), ta ymmoddee cheeraghyn elley ayn. Agh shegin dooin, er dagh ooilley chor, shassoo noi yn aght ta ny Sostnee eie y choyrt orrin. Eer gys slane seyrsnys.”","(c) So, this Act has brought new troubles between England and the Isle of Man. The English are attempting to take taxes from Manx residents against Manx Law.",
,"The New Residents from England are not important. The world is big enough and if we are looking for New Residents (and I don’t think that they are needed), there are many other countries. But we must, absolutely, resist the way that the English impose upon us. Even until complete independence. ",
"Gyn keeshyn fegooish shassoo theayreillagh! As er yn oyr nagh mie lhien shassoo theayreillagh ayns Sostyn, gyn keeshyn Sostynagh dy bollagh.","No taxes without democratic representation! And because we don’t like democratic representation in England, no English taxes entirely.",
"     Fy-yerrey, fockle da mec Vannin. Cre vel shiu? Ta shoh yn red smoo scanshoil politicagh t’er daghyrt neayr’s 1765. Cre vel shiu?","     Finally, a word for Mec Vannin (a nationalist Manx political party). Where are you? This is the most important political matter that has happened since 1765. Where are you?",
BRANLAADAGH.,     BRANLAADAGH.,
,,
,,
,,
,,
,,
,,
