Manx,English
"Cheet er-ash dys yn turryssid cultooroil, ta shoh gaase dy tappee. T'eh feer scanshoil dy vel y sleih ynnydagh goaill ayrn mooar ayn. Mannagh vel, ta'n gaue ayn dy bee cummey joarree currit er reddyn. Myr sampleyr, ayns Mannin ta sleih ennagh goaill aggle dy vel Eiraght Ashoonagh Vannin geddyn rey rish 'sleih firrinagh' voish Creneash, balley beg dooie ta er ny 'reayll myr tashtey ashoonagh. Agh cha nel tashtey erbee goll rish dty hashtey hene as cha bee sleih dy bragh ayns coardailys mychione ny cooishyn shoh. Ga dy vel cowraghyn ayns Mannin ta soilshaghey magh yn Cheyllys myr 'Mann's Land's End', ta Mannin er scapail ny reddyn agglagh ta er daghyrt ayns cheeraghyn elley.",
,
"Mysh keead blein er dy henney, ghow ny h-Americanee greim er Hawaii as ren ad neu-nhee jeh'n chultoor dooghyssagh. Nish, ta pobble Hawaii eginit dy hoilshaghey magh jeelymyn jeh'n eiraght oc son skibbyltee Americanagh. She mynlught pobble Hawaii sy cheer oc hene, va sluggit stiagh ayns Steatyn Unnaneyssit America. Shoh yn erree oddagh cheet orrin ooilley - foddey ny smessey na 'fixin' tay for strangers'.",
,
"Madyral rish eiraghtyn-ynnyd noa, t'ad gymmydey saaseyn aghtal as chaghnoaylleeaght noa dy chur shennaghys ynnydagh roish y theay. Agh ta'n gaue ayn ny keayrtyn dy bee y theay cur ny smoo geill da'n chaghnoaylleeaght na da'n chennaghys. Mennick dy liooar, s'doillee geill y theay y chur er yn eiraght as cha nee er yn chaghnoaylleeaght yindyssagh. Er y hon shen, foddee dy bee thieyn-tashtee cadjin ny share na ynnydyn-eiraght ny keayrtyn. Ayns thie-tashtee, foddee taishbynys goll er caghlaa ny sassey na ayns ynnyd-eiraght as cha nel chaghnoaylleeaght cur sleih er-shaghryn.",
,
"Son shickyrys, y gaue smoo ta baggyrt er ny Celtiee, shen dy beemayd ooilley currit ayns ynnydyn-eiraght marish ny chengaghyn ain. Veagh shin sauchey dy liooar ayns kishaghtyn-gless. Sleih dy liooar ayns Sostyn as er y Cheer Vooar s'mie lhieu coontey shin dy ve nyn sleih folliaghtagh ta credjal ayns obbeeys as pishagyn. Ta shoh feer fassanagh reesht. As ga dy vel lught ny lioaryn ny smoo cooyrtoil, t'ad kinjagh loayrt mychione ain myr pobble ta cummal er y 'chemmal'. Cha nel mish cummal er y chemmal: ta mee cummal ayns Mannin.",
,
"Oddagh yn turryssid cultooroil ve ny red mie. Agh ta'n gaue ayn dy jig foalsaght stiagh. S'cummey lesh lught yn argid vel shennaghys firrinagh ny foalsey. Shiartanse dy vleeantyn er dy henney, screeu peiagh ennagh lioar va gra dy nee Purt ny h-Inshey ayns Mannin va ard-ynnyd y Ree Art (eshyn lesh y Voayrd Cruinn). Va paart dy 'leih corree dy liooar tra dooyrt Eiraght Ashoonagh Vannin as sleih elley dy nee boghtynid v'ayn. 'Cre'n fa dobb ad dy row stoyl-reeoil y Ree Art ayns Purt ny h-Inshey?' Va skibbyltee er-chee cheet dys Mannin kyndagh rish y skeeal shoh as nish t'ad er chur yn olk er. Ansherbee, quoi ta kiarail vel eh firrinagh ny dyn?",
,
"Er y laue elley, ta caa ain soilshaghey magh ny h-eieyn ain hene mychione shennaghys. Agh mannagh vel shin loayrt er-ard as jannoo reddyn, cha bee geill currit dooin as cha lhiass dooin gaccan.",
,
Orree Crennell,
,
,(Cultural tourism carries dangers of false representations being imposed on areas unless local participation is strong.)
