Manx,English,Notes
Bee shiu er vakin ayns ny pabyryn naight dy vel yn reiltys son cur ersooyl da dagh ooilley phaitchey syn Ellan cooiney argid son yn wheiggoo bleeaney as feed jeh Benrein Hostyn.,You will have seen in the newspapers that the government can give away to every child in the Island a silver coin for the twenty-fifth anniversary of the Queen of England.,
"Myrgeddin, bee Barrantee ny baljyn as skeeraghyn fud ny h-Ellan cur ersooyl cappanyn son y chooish cheddin.","Also, the Commissioners of the towns and parishes throughout the Island will be giving away cups for the same thing.",
Cre’n fa nagh vel ny focklyn “Lord of Mann” er ny screeu er ny cappanyn chammah as ny focklyn “Benrein”?,Why aren’t the words “Lord of Man” written on the cups as well as the word(s) “Queen?”,
Erskyn ourys cha vel feme erbee son y lheid ayns Mannin.,"Undoubtedly, there is no need at all for such a thing in the Isle of Man.",
"Ren yn Tinval v’ayn roie reaghey ny giootyn shen, as s’treisht mooar lhiam nagh bee yn quaiyl t’ayn nish cha ommidjagh car ny queig bleeaney ry-heet!","The previous Tynwald arranged those gifts, and I greatly hope that the current (Tynwald) court isn’t so foolish during the five years to come!",
ILLIAM Y KELLY,ILLIAM Y KELLY,
     Ta “Breagagh” smooinaghtyn dy vel ooilley’n musthaa mychione y vlein-feayslee (Cregeen under “feayslee” ) ommidjys as boghtynid erskyn insh.,     “Breagagh” thinks that all the carry-on over the the jubilee is indescribable foolishness and nonsense.,
"Agh ta “Breagagh” ny poblaghteyr, dy mie er enn da ny meoiryn-shee as y lhied son ny barelyn echey!","But “breagagh” is a republican, well known to the police and the like for his opinions!",
"Cre ta shiuish, lhaihderyn smooinaghtyn?",What do you readers think?,
Dy beagh lieh jeh’n argid vees ceaut ec yn reiltys ain er y voghtynid shen currit da cooish ny Gaelgey veagh cooish ny Gaelgey dy bollagh er ny chaghlaa as er ny niartaghey!,If half of the money that will be spent by our government on that nonsense were to be given to the matter of the Manx Language then the subject of the Manx Language would be completely changed and strengthened!,
Strooan Y Yernagh,Strooan Y Yernagh (‘The Irishman’s Stream’),
"     Ta’n strooan shoh heose erskyn Colby Mooar, as ta shoh yn aght dy dooar eh yn ennym echey.","     This stream is up above Greater Colby, and this is the way that it got its name.",
"Va shenn dooinney as shenn ven heose ayns shen as haink fer ny dhieyn yn oie shen as she Yernagh v’eh, as hug ad bee da as hug ad magh eh dy lhie ’sy veechagh as va towl ’sy veechagh as oddagh y Yernagh clashtyn ooilley ny va goll er ’sy thie mooar hene.","There was an old man and an old woman up there and a ‘fellow of the houses’ (beggar) came that night and he was an Irishman, and they gave him food and they put him out to bed in the beggar house and there was a hole in the beggar house and the Irishman could hear all that was going on in the big house itself.",
"     Dooyrt y shenn Vanninagh rish y ven echey, “Shegin dooin marroo y Yernagh ’sy voghrey.” (Va shenn vohlt oc enmyssit “Yn Yernagh”.","     The old Manx woman said to the other woman, “We (will) have to kill ‘The Irishman’ in the morning.” (They had an old mutton sheep called ‘The Irishman’.",
"Cha row yn shenn phiyr agh laccal dy chur tooilley bee da’n fer joarree, agh, shee bannee mee!","The old pair were only wanting to give more food to the stranger, but oh my god!",
Va Gailck Yernagh ec fer ny dhieyn as hoig eh dagh ooilley ’ockle jeh’n Vanninish!,The beggar knew Irish and he understood every word of the Manx!,
"Tra v’eh anmagh er yn oie, dirree eh ass e lhiabbee as daag eh y beechagh lane d’aggle, as hooar y shenn chubbyl eh ’sy voghrey, baiht ’sy trooan v’eh, as voish yn traa shen magh ta shen yn ennym t’er ve er y trooan.","When it was late at night, he got up out of his bed and he left the beggar house full of fear, and the old couple found him in the morning, he was drowned in the stream, and from that time on that is the name that that has been the name of the stream.",
“Strooan y Yernagh”.,“The Irishman’s Stream”. ,
My she breag ta mee ginsh diu she breag va inshit dooys!,"If it is a lie I am telling you, it is a lie that was told to me!",
beechagh,house of hospitality for beggars,
Cronk Yn Angaaish,Cronk Yn Angaaish (The Hill of Anguish),
"Keayrt dy row va ben as dooinney cummal er Cronk yn Angaaish, myr ta shin gra rish ny laghyn t’ayn jiu, as va mac oc, ec y chooid sloo, as ’neen.","There was once a woman and man living on Cronk yn Angaaish, as we call it these days, and they had a son, at least, and daughter.",
"Cha s’ayms row tooilley oc ny dyn, ta mee jarrood shen nish.","I don’t know if they had more or not, I forget that now.",
Cha row mee inshit ansherbee.,"I wasn’t told, anyway.",
"Agh y poinniar shoh, myr v’eh gaase seose, v’eh gaase skee jeh gobbragh er y thalloo, cha row veg ayn agh brishey-cree son y chooid smoo, as hie eh as dinsh eh daue dy row eh laccal goll ersooyl dy akin kys harragh reddyn leshyn ayns Sostyn.","But this child, as he was growing up, he was getting fed up of working on the land, there was nothing but heart-break mostly, and he went and he told them that he wanted to go away to see how things would go for him in England.",
"Ansherbee, shen ren eh as hie eh stiagh ayns ny sidooryn kiangit (regular soldiers).","Anyway, that’s what he did and he went into (joined) the regular soldiers.",
     As va blein lurg blein goll shaghey as cha row ad geddyn naight erbee jeh.,     And year after year was passed and they didn’t get any news of him.,
"Er lhiam nagh row sleih son screeu monney ayns ny laghyn shen, ansherbee, cha dooar ad fockle erbee voish.","I think that people didn’t write much in those days, anyway, they didn’t get any word from him.",
"Loayr ad mychione echey dy mennick as va’n shenn ven dreamal mychione echey dy mennick neesht, as v’ee cliaghtey ve boirit dy mooar.","They spoke about him often and the old woman was often dreaming about him too, and she used to be very worried.",
"     Ansherbee, hie ny bleeantyn shaghey as shaghey, as haink reddyn dy mie mirrilagh lesh as ren eh sauail ram argid as eshyn neesht, hyndaa ny smooinaghtyn echey sy valley as smooinnee eh dy lhisagh eh goll thie lesh shilley orroo ooilley as dy akin row fer erbee jeh’n lught-thie echey foast er mayrn.","     Anyway, the years went past and past, and things became miraculously good with him, and he saved a lot of money and eh too, turned his thoughts to home and he thought that he should go home to see all them all and to see anyone of his family still alive.",
"     As hie eh ansherbee, as haink eh dy Ghoolish.","     And he went on anyway, and he came to Douglas.",
"She er chosh va’n sleih jannoo nyn yurnaaghyn ayns ny laghyn shen, cha row aght erbee elley dy gheddyn mygeayrt yn ellan, agh hie eh roish.","It was on foot that people made their journies in those days, there was no other way to get around the island, but he went.",
"Haink keeiraght ny hoie roish my dod eh roshtyn yn thie oc faggys da’n Arbyl, as haink eh gys thie ennagh as vrie son fastee fud ny hoie, as dooyrt ad dy beagh ad arryltagh shen y yannoo da.","The darkness (of the night) fell before he could reach their house near to Niarbyl, and he came to a house and he asked for shelter through the night, and they said that they would be willing to do that for him.",
"As hie eh stiagh, as ghow ad toshiaght dy loayrt as vrie ad jeh mychione ny naightyn echey as haghyr eh dy row shoh thie e huyr hene!","And he went in, and they started to talk and they asked him about his news and it happened that this was his own sister’s house!",
"As eisht, cre’n tagglloo v’ayn, briaght cre’n aght va’n fer shoh as y fer shen, vel ad foast bio.","Ans then, what a talk there was, asking how this one and that one were, are they still alive.",
As va boggey mooar ersyn[4] dy chlashtyn dy row yn ayr as y voir echey foast bio.,And there ‘was great joy on him’ to hear tha his father and mother were still alive.,[4] va boggey mooar ersyn] ‘there was great joy upon him’. The expected idiom here would be [ghow eh boggey mooar] ‘he greatly rejoiced’.
Cha dod y voghrey cheet tappee dy liooar.,The morning couldn’t come fast enough.,
"Ansherbee, cha lheah’s haink keeiraght y vadran, dooyrt eh, “Ta mee ersooyl nish myr ta, dy chur shilley er y shenn sleih, as hig oo hene noal mairagh as cluinnee oo cre’n aght hie eh lhien.”","Anyway, as soon as the (darkness of the) dawn came, he said, “I am away now then, to see the old people and you yourself will come tomorrow and you’ll hear how it went with us.”",
"     As hie eh roish, ansherbee, as haink eh neese harrish yn Aah Wuigh ayns shen, as myr v’eh cheet v’eh jeeaghyn mygeayrt y mysh as v’eh lhieent lesh trimshey ayns buill nagh dod eh fakin veg agh tholtanyn raad va thieyn gennal ayn keayrt dy row tra v’eh aeg as eshyn gaase seose ’sy voayl.","     And he went, anyway, and he came down over the Aah Wuigh (Yellow Ford) there, and as he was coming he was looking around about him and he was filled with sadness in a place where he couldn’t see anything but ruins where there were once cheerful houses when he was young and growing up in the place.",
"     As haink eh neose, ansherbee, as va’n shenn ven mooie ayns shen, beeaghey ny kiarkyn, as yn shenn dooinney neesht, v’eshyn ny hassoo ’sy dorrys jeeaghyn mygeayrt, as hie eh noon as denee eh jeu oddagh eh cur stiagh yn oie maroo,","     And he came down, anyway, and the old woman was outside there, feeding the hens, and the old man too, he was standing in the doorway looking around, and he went over and he asked them if he could stay the night with them,",
"as cha row fys oc quoi’n dooinney stoamey v’ayn as coamrey jesh er, as dooyrt ad rish y cheilley dy follit nagh row eh ass y voayl shen ansherbee, as dooyrt ad rishyn dy beagh eh kiart dy liooar dy heet stiagh as dy chur stiagh yn oie maroo ’sy thie oc.","and they didn’t know who the handsome man with nice clothing on him was, and they said to eachother secrectly that he wasn’t from that place anyway, and they said to him that it would be right enough (ok) to come in and spend the night with them in their house.",
"As shen myr v’eh, as hie eh stiagh, as cha dooyrt eh veg mychione quoi v’eh, ny red erbee.","And that is how it was, and he went in, and he didn’t say anything about who he was, or anything.",
"     As hie ad dy lhie yn oie shen, agh va red ennagh jannoo er y chenn ven.","     And they went to bed that night, but there was something up with the old woman.",
"V’ee smooinaghtyn dy begin da ram argid ve ec y joarree shen, as erreish da ny deiney v’er n’gholl dy chadley, dirree ee tra va’n thie feagh, dirree ee dy follit, as cre ren ee agh ren ee marroo e mac hene, ga nagh row fys eck dy re eshyn v’ayn er chor erbee.","She was thinking that that stranger had to have a lot of money, and after the men had gone to sleep, she got up when the house was quiet, she secretly got up, and what did she do but she killed her own son, although she didn't know that it was him at all.",
V’ee laccal dy gheddyn yn argid echey.,She wanted to get his money.,
"     Cha row eh agh myr shen, cha row veg er ny ghra mychione y chooish derrey, ny s’anmey er y voghrey, haink y ’neen oc dys y dorrys as dooyrt ee “Kanys ta my vraar?”","     It was only like that, there was nothing said about the matter until, later in the morning, their daughter came to the door and she said “How is my brother?”",
 “Haink mee dy akin dug shiu enney er ny dyn. Haink eh lesh shilley orrym laa jea tra v’eh er e raad thie.”, “I came to see if you recognised him or not. He came to see me in the day yesterday when he was on his way home.”,
"     As cha dooyrt y shenn chaillagh veg agh hrog ee e daa laue erskyn e king as lhig ee eam atchimagh magh assjee, cheayl ad eh foddey jeh, as huitt ee neealloo er y laare erreish da geam magh un cheayrt, “Nagh nee shoh Cronk M’angaaish!”","     And the old hag didn’t say anything but she raised her two hands above her head and she let out a terrible shout, they heard it far away, and she fainted on the floor after shouting out once, “Is this not the Hill of My Anguish!”",
     Ta mee er chlashtyn nagh ren y shenn ven jannoo veg ny lurg yn laa agglagh shen.,     I have heard that the old woman didn’t do anything after that awful day.,
"Cha row ee abyl dy yannoo veg ny yei, as hie ee dy bollagh ass e keeayl erreish da marroo e mac hene gyn ’yss j’ee.","She wasn’t able to do anything after it, and she went completely out of her mind after unknowingly killing her own son.",
     As ta shen yn aght dy dooar yn boayl shen yn ennym echey.,     And that is how that place got it's name.,
"T’eh jeeaghyn nagh vel “Cronk Yn Angaaish” yn ennym cairagh jeh, agh “Cronk M’angaaish”.","It seems that “Cronk Yn Angaaish” (‘The Hill of Anguish”) isn’t its proper name, but “Cronk M’Angaaish” (“The Hill of My Anguish”).",
"Cha ’sayms c’raad erbee va’n thie ayns shen faggys da’n Arbyl, t’eh lhieggit nish as ta’n slieh shen ooilley marroo as jarroodit, agh she kiart myr shen ren mee clashtyn yn skeeal, voish shenn ven tra va mee my ghooinney aeg, ny smoo na queig bleeaney as feed er dy henney.","I don’t know where at all the house there was, near Niarbyl, it is knocked down (demolished) now and those people are all dead and forgotten, but is just like that that I heard the story from an old woman when I was a young boy, more than twenty-five years ago.",
“Breagagh”,“Breagagh”,
,,
,,
,,
,,
