Manx,English,Notes
"However, I went again the next day, and found him much in the same mind. I went again the day after, which was Friday, and then, to my great surprise, found him rejoicing in Christ. I then asked him what this alteration was owing to?","Ny-yeih, hie mee yn laa ergyn dy chur shilley er, as cha row eh veg share. Hie mee laa-ny-vairagh, va shen Jeheney, as, dys yn yindys mooar aym, hooar mee eh ghoaill boggey ayns Chreest. Vrie mee jeh cre’n oyr va son yn caghlaa mooar shoh,",
"He answered, “Last night I dreamed that Jesus Christ came to me, and told me my sins were forgiven, and that Satan was still a liar, and bid me not fear! And now, Sir, said he, you may think this is a chimera. But I give you this as a sign. It is now Friday; if this is true, I shall die on the Lord's-day, at three o'clock in the afternoon. If I die then, you may conclude I am saved. But if I pass that time, or die before, I shall not be saved.","Dansoor eh, “Riar ren mee dreamal dy daink Yeesey Creest hym, as dy dinsh eh dou dy row my pheccaghyn leiht dou, as dy row yn Drogh-Spyrryd still ny vreageyreh, as dooyrt eh rhym dyn dy ghoaill aggle! As nish, Vainshter, Dooyrt eshyn, foddee shiu gra dy vel shoh smooinaghtyn fardailagh myrgeddin. Agh verym shoh diu myr cowrey. T’eh nish Jeheney, my ta shoh yn irriney, yioym baase er Laa-yn-Chiarn, ec three er yn chlag syn Astyr.— My yioym baase ec yn thra shen, foddee shiu briwnys dy vel mee sauait. Agh my neem goll shaghey yn tra shen, ny feddyn baase rosih shen, Cha beem er my hauail.",
"This he spoke with great cheerfulness; and whenever I visited him after that, I always found him very comfortable. On the Lord's-day, I called on him in the forenoon, and found him triumphing in the God of his salvation. I called again after the morning-service, and found him still the same.","Ren eh loayrt ny goan shoh lesh lane gennalys; as Keayrt erbee dy jagh mee dy yeeaghyn eh ny lurg shen, hooar mee eh feer vaynrey. Moghrey Laa-yn-Chiarn, Hie mee dy yeeaghyn eh, as hooar mee eh goaill boggey ayns Jee eh Haualtagh. Dilley mee reesht lurg Shirveish, as hooar mee eh syn un aght.",
"After dinner, (at one o'clock) I met the physician there. I took him aside, and without giving him any reason, desired to know what he thought of his patient?[10] The physician said, He is in a very bad way; but in no immediate danger.","Lurg Jehnhear. (mysh[11] unnane er y chlag) Hie mee as veet mee yn Er-lhee ayn. As vrie mee jeh cre v’eh coontey jeh’n Dooinney shoh? Dreggyr yn Er-lee,  dy row eh ayns aght feer dangeyragh; agh foast nagh row eh feer faggys da’n vaase.[12]","[10] I took him aside, and without giving him any reason, desired to know what he thought of his patient? — the the Manx translation gives ‘And I asked him what he reckoned of this man.’ 
[11] mysh]— ‘around’
[12] nagh row eh feer faggys da’n vaase.] ‘that he was not near to death’."
"I then went into the room, took leave of him, and went to the Meeting.[13]","Eisht hie mee stiagh ayns shamyr yn Dooinney seyr, dy loayrt rish, as veih shen hie mee dys yn Meeteil. ","[13] The Manx translation gives; ‘I then went into the gentleman’s room, to speak to him, and from there I went to the meeting.’"
"As I came back, I called again, and asked how he was? and was told by the nurse, “He died as the clock struck Three!”","Myr va mee cheet thie, Dilley mee, dy vriaght cre’n aght v’eh? as dinsh unnane jeh ny sharvantyn dou, “Dy d’hooar eh baase myr va’n chlag boailley Three!”",
W. A__TS__D,,
"Annym maynrey, nish ta baarit, [14]","Happy soul, now is spent,","[14] Annym maynrey, nish ta baarit—this hymn appears in ‘Lioar dy Hymnyn’ (17961795). ‘Happy soul thy days are ended’ Wesley. C. in Wesley’s 1831 collection (first two verses of Hymn [3] in Wheeler & Lewin, 2019, with the spelling just as appears in the 1795 Hymn Book)."
Traa dty hrimshey as dty streau,A The time of thy sadness and of strife,
"Immee marish Ainlyn Bannit,","Depart with blessed angels,",
Nish ta son dty spyrrys spyrryd feue. ,"Now, for thy spririt is worthy.",
"Aarloo son dy ghoaill oo huggey,","Ready to take you to him,",
"Creest ta farkeaght dy ghoaill rhyt,","Christ, who waits to accept you,",
"Soilshagh er dty hon cre hur eh,","Showing you what he suffered,",
Attey ooasel echey dhyt.,He has a noble crown for you.,
"Pian as Bioys nish ersooyl, [15]","Pain and life are now gone,","[15] Second half of the second verse of Hymn 38 (Wheeler & Lewin, 2019), XXVIII Bannaght, moylley, gloyr, as booise,—in Lioar dy Hymnyn 17959 (ed; Wheeler & Lewin, 2018)."
Slane e Noidjyn t’eh rea roo:,All his enemies; he is rid of them,
"Baase as Niurin Ceaut ny Chooyl,","Death and hell cast behind,",
Surranse Cha jean eh ny smoo.,He will suffer no more.,
"Seose er skianyn Ainlyn goll, [16]","Up upon wings of angels, going,","[16] Second half of the third verse of Hymn 38 (Lewin & Wheeler, 2019),  XXI BANNAGHT, moylley, gloyr, booise,—in Lioar dy Hymnyn 1799 .(ed; Wheeler & Lewin, 2018)"
"Veih yn ooir er ny Chaghlaa,;","From the earth, changed,",
"Nish da Jee t’eh troggal Kiaull,","Now for God he raises music,",
Maynrys Pargys currit da.,The happiness of paradise given to him.,
O dy jinnagh deiney er-y-fa shen yn Chiarn y voylley son e vieys: as fockley magh ny yindyssyn t’eh dy yannoo son cloan gheiney. [17],"O that men would therefore praise the Lord for his goodness, and proclaim the wonders he has performed for the children of men.",[17] Eighth verse of Psalm 108.
,,
,,
,,
[2] John Godwin was appointed a Congregationalist minister in Wisbech in 1746. ,,
"[3] The Manx translation gives: ‘The preacher who gives the account is Mr Godwin, and he speaks thus:’",,
[4] chingys trome] ‘heavy illness’,,
[5] as tra hie mee] ‘and when I went’,,
[6] ny lhie er lhiabbee dy hingys] ‘lying on a a sickbed’,,
"[7] ‘My father, ... for education;’ the Manx gives; ‘My father was a sober man, and godly. He died when I was very young, and he left a very plentiful fortune to me. My mother was very kind to me, and sent me to London to school.’",,
"[8] The manx translation of this section gives; ‘where I contracted acquaintence with several youths who were very wicked: I imagine, guilty of all sorts of sin. But notwithstanding this, I read God’s Word, and prayed every morning and night! But now, alas! my sins stare me in the  face and I believe that they are beyond the reach of pardon.”’",,
"[9] Cregeen: sheiltyn or shein, v. supposing, conjecturing, thinking – but doesn’t fit grammatically here. Might be a misreading for sheer, d. true, sure, or about to; as, sheer loayrt er nyn son (about or sure to speak for us). Litany. sheeir. (Cregeen), or a variant spelling of; SHIN, pro. we, us; —YN, id. em. (Cregeen).",,
"[10] I took him aside, and without giving him any reason, desired to know what he thought of his patient? — the the Manx translation gives ‘And I asked him what he reckoned of this man.’ ",,
[11] mysh]— ‘around’,,
[12] nagh row eh feer faggys da’n vaase.] ‘that he was not near to death’.,,
"[13] The Manx translation gives; ‘I then went into the gentleman’s room, to speak to him, and from there I went to the meeting.’",,
,,
,,
"[16] Second half of the third verse of Hymn 38 (Lewin & Wheeler, 2019),  XXI BANNAGHT, moylley, gloyr, booise,—in Lioar dy Hymnyn 1799 .(ed; Wheeler & Lewin, 2018)",,
