Manx,English,Notes
"As myrgeddin, lhisagh yn slane Sheading dy Viddle ve fo un reiltys-ynnydagh, lesh e heet-stiagh cheet voish yn Reiltys Veanagh, as reaghit gollrish yn Voayrd-Ynsee, lesh oltaghyn voish Tynvaal chammah as adsyn reihit dy jeeragh.","And also, the whole Sheading of Middle should be under one local government, with its income coming from the Manx Government, and arranged like the Board of Education, with members from Tynwald as well as those directly elected.",
"Ta mee goaill yindys, ny keayrtyn, er shen yinnagh yn shenn-ayr aym er n’ghraa dy beagh eh er ve bio nish. She meoir dy Ghoolish v'eh, as ren eh yn Raad Mooar enmyssit Bayr Phurt-ny-hinshey, as hoie eh ny biljyn er cheu lheeantyn Phurt y Chee.","I wonder sometimes about what my grandfather would have said said if he had been alive now. He was a mayor of Douglas, and he made the Highway called Peel Road, and he set the trees on the side of the meadows of Port-e-chee.",
"Foddee oo neesht e ennym y 'akin er leac er boalley yn droghad Ghoolish ec kione yn phurt. Dy oddagh eh fakin yn Coonseil-Balley ec y traa t'ayn, as yn neuchummeydys oc, hyndaagh eh ayns e oaie.","You can still see his name on a plaque on the wall of Douglas Bridge at the end of the port. If he could see the Town Council at the moment, and their incompetence, he would turn in his grave.",
"Agh roish my vees Barrantee voish bailey elley erbee' cogher-jaghey ad-hene, cha nel yn Coonseil Ghoolish ny lomarcan. ","But before Commissioners from any other town congratulate themselves, the Douglas Council are not alone.",
"Lhisagh Bailey Chashal goaill nearey, son y boghlanys ta goll er sheidey mygeayrt ayns y valley shen, ny pabyryn miljanyn as trustyr phlastic ayns dagh ooilley chooyll. Faagym ny fir elley ny lomarcan jiu, er y fa nagh vel spoar dy liooar aym jiu.","Castletown should be ashamed, for the rubbish that is being blown around in that town, the sweet papers and plastic refuse in every nook. I will leave the others alone today, because I don’t have enough space today.",
BRANLAADAGH,BRANLAADAGH,
,,
,,
,,
,,
,,
,,
,,
,,
