Manx,English
"Va'n cheer rheynnit as cha row coontey-sleih ayns Nerin Twoaie cur geill da Yernish gys y vlein 1991. Coardail rish y choontey-sleih ayns 1991, va Yernish ennagh ec 142,003 dy chummaltee ny Shey Chounteeyn as ad tree bleeaney dy eash as ny shinney. Shen 9.5 sy cheead jeh ny cummaltee ooilliu. Reeshtagh, bee ourys ayn dy vel yn earroo shoh ro ard, agh s'leayr dy vel ram sleih graihagh er y chengey as shirrey ymmydey ee.",
,
"Roish my row Nerin rheynnit, va'n reiltys Sostnagh er vockley magh dy row Yernish ry-gheddyn myr cooish reihyssagh ayns ooryn reiltagh y laa-scoill. V'eh lowit dy ynsaghey trooid Yernish ayns ardjyn raad va Yernish goll er loayrt. Va Yernish goll er ynsaghey myr cooish-scrutaght ayns scoillyn ardey as ayns coorsyn ollooscoill.",
,
"As va Yernish ry-gheddyn myr cooish reihyssagh dauesyn va cheet dy ve nyn ynseyderyn ayns bunscoillyn. Chammah as shen, va reiltys Hostyn geeck argid da colleishyn Yernish y Chommeeys Yernish, as va'n reiltys shen cur bree da teishtyn trainal ny ynseyderyn. Va kuse dy Oaseiryn Yernish pointit.",
,
"T'eh doillee dy gheddyn earrooyn kiart, agh t'eh jeeaghyn dy row red goll rish 380 ynseyderyn gynsaghey Yernish ayns 177 bunscoillyn ayns 1920 sy steat noa ('Nerin Twoaie'). Va un ynseyder Yernish er y chooid sloo ayns dy chooilley scoill ard Chatoleagh ayns Nerin Twoaie. Va Yernish goll er ynsaghey sy choorse jeh Studeyrys Celtiagh ec Ollooscoill y Venrein ayns Beeal Feirshtey as va Yernish ry-gheddyn ec Colleish Trainal Voirrey, y cholleish raad va ynseyderyn Catoleagh goll er trainal.",
,
"Ghow y reiltys noa toshiaght dy stroie shoh ooilley, goaill toshiaght ayns ny bunscoillyn, raad va'n chooid smoo jeh ny ynseydee ry-gheddyn. Va ny reillyn bentyn rish cooishyn ayns ny bunscoillyn caghlaait as haink eh dy feer ghoillee dy ynsaghey Yernish. Huitt ny hearrooyn jeusyn jannoo studeyrys er Yernish ayns ny bunscoillyn. Ren reiltys Stormont obbraghey dy jeean dy gheddyn rey rish Yernish as ayns 1933 va'n chengey ayns drogh stayd ayns ny scoillyn. Cha row monney caghlaait ayns daeed blein. Ayns 1949, va slattys jeant va gra dy row eh noi'n leigh dy chur seose fograghyn-straid ayns Yernish. Ayns 1956, dooyrt reiltys Nerin Twoaie nagh row lioar teks Yernish cooie er y fa dy row brattagh beg tree-daahagh ry-akin cheu-sthie jeh!",
,
"Voish 1900 gys 1920, va'n Commeeys Yernish er nyannoo reddyn mooarey cour ynsaghey Yernish fud ny cheerey. Agh chaill y Commeeys e vree ayns ny bleeantyn feed. Va Steat Seyr Nerin currit er bun as va'n Commeeys shickyr dy beagh y reiltys noa ayns Divlyn gobbraghey dy jeean dy aavioghey y chengey. Hooar sleih magh ny s'anmagh dy row eh ny varran mooar dy chredjal dy beagh y chengey aavioghit liorish ny scoillyn nyn lomarcan. As ayns y 'Twoaie Doo' va reiltys va coontey sleih myr noidyn my v'ad graihagh er y chengey. Erskyn ooilley ayns ny Shey Counteeyn, va lught ny chengey eginit dy chroghey foast er saaseyn ancheirdagh (amateur) y Chommeeys Yernish. Kyndagh rish shen, as rish noidys Stormont, cha dod ynseyderyn Yernish ve trainit dy kiart.",
,
"Ta reddyn ny share nish ayns ny Shey Counteeyn. Ta thousaneyn dy 'leih gynsaghey Yernish as goaill ymmyd jee, ga dy vel drogh Yernish dy liooar goll er loayrt. Ta scoillyn ayn ta gynsaghey trooid Yernish, as ta stayd ny chengey er sharaghey ayns ny h-ollooscoillyn. Rish feed blein nish, ta paart dy studeyryn veih cheu ny h-unnaneyseyryn er jeet dy yannoo studeyrys Celtiagh ayns Ollooscoill y Venrein.",
,
Ta claaryn Yernish ry-chlastyn er y radio (eer y BBC). Agh cooinee er ny reddyn haghyr jeih bleeaney as feed er dy henney. S'aashagh blaa ta gaase y stampey fo chosh.,
,
Orree Crennell,
