Manx,English
"Va mee corree agglagh tra lhaih mee shoh. Y chied red, cha nel ny paitchyn aym gynsaghey agh feer veggan dy hennaghys Vannin ayns scoillyn 'Manninagh'. Y nah red, y shennaghys t'ad gynsaghey mychione Sostyn, t'eh jeeaghyn dy row paart jeh screeut ec Jenghiz Khan. Agh nee gagh moir as ayr toiggal dy vel oo ayns cront bentyn rish cooishyn-scoill as ny paitchyn ayd hene. Cha nel ad laccal oo dy yannoo musthaa sy scoill as cur nearey orroo. Myr shen, son y chooid smoo, t'ou eginit gaccan sy thie as jannoo veg. Eisht cheayll mee mychione yn arnane va currit da'n inneen aym dy yannoo: jannoo posteyr ry-hoi cur raaue da sleih mychione 'fer boght' nagh row boght er chor erbee v'eh goll mygeayrt geddyn jeirkyn liorish kialgeyrys! Ren mee sluggey my chorree reeshtagh.",
,
"Ta rheynn sy lioar enmyssit 'Unnaneyssey'n Reeriaght'. T'eh goaill toshiaght myr shoh: 'Ayns 1500, va ny hEllanyn Goaldagh jeant seose jeh un reeriaght va lajer dy liooar, Sostyn, daa reeriaght faase, Nerin as Nalbin, as Bretin, va fo smaght Hostyn as fo smaght flahaghyn seyrey. Va Britain (sic) mee-unnaneyssit. Myr ashoonyn scarrit, va Sostyn, Nerin, Nalbin as Bretin faase cosoylit rish cheeraghyn niartal myr y Rank as y Spaainey' Agh liorish 1750, son y chooid smoo, va ny kiare ashoonyn shoh fo smaght reiltys Lunnin, as gra y Reeriaght Unnaneyssit roo. Va'n unnaneys shoh cooney lesh Britain (sic) dy yannoo yn impiraght smoo niartal sy teihll. Cre'n aght ren shen taghyrt?'",
,
"Shegin dou goaill rish nagh vel y slane lioar cho scammyltagh as shen, agh ny-yei shen as ooilley yinnagh eh cur er Celtiee dooie dy hilgey. As shoh lioar oikoil ayns scoillyn Vannin. Lhisagh Rheynn Ynsee Vannin goaill nearey vooar.",
,
"Shegin dooin ve bwooisal son un red: ta caslys-cheerey beg sy lioar shoh ta jeeaghyn 'Britain' dooin as cha nel Nerin ry-akin (ny smenkey as ny smenkey nish ta 'Britain' sheeyney magh dy 'luggey seose Nerin ooilliu). Er y laue elley, voish caslyssyn-cheerey elley t'ou gynsaghey dy row Mannin cur MP-yn gys Lunnin!",
,
"Shoh doilleeid cadjin ta ry-gheddyn ayns gagh cheer Cheltiagh. Adsyn ta geddyn y varriaght, t’ad screeu y shennaghys. Agh ta ram sleih jarrood ny t'ad gynsaghey ayns ny scoillyn ansherbee. Ayns Nerin nish ta doilleeidyn erlheh ry gheddyn. Ta paart dy screeudeyryn-shennaghys gobbraghey goll rish y jouyl hene dy aa-screeu shennaghys Nerin as dy yeeaghyn dooin nagh row Sostyn cho agglagh as shen.",
,
"Ayns Mannin, tra vees y Curriglym 'Ashoonagh' scughit magh ass (as nee shen taghyrt ayns Sostyn hoshiaght) lhisagh shin ve aarloo dy chur shennaghys Manninagh roish ny ynseydee ayns scoillyn Vannin, goaill ymmyd jeh stoo ta screeut hannah as jeh stoo noa. Lhisagh shennaghys ny h-ellanyn shoh goll er ynsaghey er aghtyn Celtiagh chammah's aghtyn Sostnagh.",
,
Brian Stowell,
,
,Summary
,
,History text books currently in use in schools in the Isle of Man (and other Celtic countries) present a travesty of the history of 'Britain'.
