Manx,English
"Cha nel Comunn na Gàidhlig ny Comunn nan Parant jeant bwooiagh noadyr. Shenn chrout politickagh t'ayn, fockley drogh naight fo cloagey meer veg dy naight vie as guee nagh jean y theay cur monney geill da'n drogh naight. Dy firrinagh, she drogh naight t'ayn nagh vod ny h-Albinee cur ynsagh trooid Gaelg Albinagh er e hoshiaght ec y traa t'ayn. Son shickyrys, bee reiltys Lunnin ceau tooilley argid er yn chengey ayns ny scoillyn, agh s'beg yn argid t'ayn - ommidjagh, yiarragh ram sleih. T'eh jeeaghyn dy vel reiltys Lunnin arryltagh dy cheau paart dy h-argid er Albinish ayns bunscoillyn, agh cha mie lesh yn reiltys shen yn chengey y ve myr chengey vio as ymmyd jeant jee son cooishyn y laa t'ayn jiu, goll rish co earrooderyn as keintys. Ta Lunnin gialdyn dy bee tooilley coorsyn 'Gaelagh' ry gheddyn, agh she 'Studeyrys Celtiagh' vees ayn, cha nee coorsyn-chengey kiart. Surrys enn dy vel Gaelg Albinagh (goll rish ny myn-chengaghyn ooilliu) sauchey choud's t'ee dooint ayns ghetto, loayrt ree hene. Ta Albinee corree er y hon dy vel ynsagh trooid ny chengaghyn dooghyssagh ry-gheddyn ayns Bretin as Nerin ayns scoillyn ard, as cha nel shen lowit ayns Nalbin. Ta ymmodee Albinee smooinaghtyn dy vel Lunnin gimraa genney stoo-ynsee ayns scoillyn ard myr leshtal.",
,
"Ta'n red cheddin ry-gheddyn ayns Mannin. Ta kuse dy h-olteynyn jeh'n Chiare as Feed lane shickyr dy vel yn Ghaelg myr cooish lhiannooagh ny lomarcan, cooish ta cooie da paitchyn aegey as tootyn aasit ('Cha row yn Ghaelg rieau ny chengey chiart'). As shegin dooin goaill rish dy vel sleih ayn ta slane ayns foayr jeh'n Ghaelg agh t'ad smooinaghtyn nagh vod ee dellal rish cooishyn ayns scoillyn ard.",
,
"Son shickyrys, s'beg y stoo-ynsee Gaelgagh ry-hoi scoillyn ard ta ry-gheddyn ec y traa t'ayn. Agh foddee ny Gaelgeyryn croo stoo-ynsee chammah as focklyn noa er yn aght cheddin as ta goll er jannoo ayns cheeraghyn elley. Foddee Gaelgeyryn cheet dy ve cliaghtey loayrt mychione tooilley cooishyn ayns Gaelg. Mannagh vees ny Gaelgeyryn prowal jannoo shen, hig yn ghleashaght Ghaelgagh dy ve ny gleashaght-shennaghys ny lomarcan.",
,
"Myr shen, ga dy vel yn Ghaelg Albinagh foddey ny stroshey na'n Ghaelg, ta cosoylaghtyn eddyr staydyn yn daa hengey. Ta sleih dy liooar ayns yn daa heer smooinaghtyn dy vel red beg jeh'n chengey cooie da paitchyn, agh s'liooar shen.",
,
"Sleih ta smooinaghtyn myr shen, ta kuse jeu credjal dy vel ny chengaghyn Gaelagh jeh beggan scansh as nagh vel ad baggyrt er peiagh erbee. Agh t'eh baghtal ry-akin dy vel sleih elley coontey dy vel gaue ennagh ayns ny chengaghyn shoh. Red scarree t'ayn, er-lhieu, dy ve loayrt chengey elley ta soilshaghey magh nagh vel oo goll rish sleih elley ta slane biallagh da'n steat. Cha nel y beoyn shen cho lajer as v'eh, agh t'eh foast ayn. Shegin dooin streeu dy hoilshaghey magh nagh vel eh ny red quaagh dy ve loayrt ass chengey erbee sailt, as dy vel eh ny red dooghyssagh dy veaghey trooid y chengey shen chammah as oddys oo.",
,
Orree Crennell,
