Manx,English,Notes
"Ny s’anmey, cheau eh edd runt, er lheh er y Doonaght, as er y laa ta mee gimraa, hie eh dys bayr coon garroo heose er y chronk.","Later, he wore a bowler hat, especially on the Sabbath, and on the day I am mentioning, he went to a narrow road up on the hill. ",
Va shoh bayr Romanagh ec mullagh y chronk shoh as reayrt yindyssagh voish.,There was a Roman road at the top of this hill with a wonderful view from it.,
"Er y laa shoh, ga nagh row fys erbee ec Joe, va co-hirrey goll er cummal er y vayr garroo shoh as va ram deiney aegey markiagh noon as noal er nyn gabbil yiarn, tra haink Joe ny mast’oc.","On that day, although Joe didn’t know anything about it, there was a competition being held on this rough road and there were a lot of young men riding to and fro on motorbikes, when Joe came amongst them.",
Hie eh dy-jeeragh seose yn ughtagh dyn cumrail erbee.,He went straight up the slope with no delay.,
"Hie eh shaghey paart j’eu va streppal harrish claghyn as thalloo crammanagh, garroo.","He went past some of them that were struggling over stones and bumpy, rough  ground.",
"Tra raink eh dys y vullagh, haink reeayllagh mie j’eu huggey, cur moylley as soylley da as briaght jehsyn mychione y ghreie echey as mychione reddyn elley.","When he came to the top, a good thin spread of them came to him, congratulating him and asking him about his machine and about other things.",
Cha dod Joe toiggal cre’n oyr v’ad jannoo mooar jeh er yn oyr dy row eh n’imman seose y vayr shen keayrt ny ghaa as cha row eh rieau smooinaghtyn dy row red er lheh eh.,Joe couldn't understand why they making a big deal of him because he had driven up that road many times and he was never thinking that it was anything special.,
Oie dy row v’eh cheet dy valley voish Thie Oast “Yn Ollay”.,One night he was coming home from ‘The Swan” Pub.,
Cha row soilshaghyn feer vie echey er y fa nagh row kied er nyn son ’sy traa caggee.,He didn’t have very good lights because he there wasn’t permission for them in the wartime.,
"Foddee dy row palchey dy yough echey, cha noddym gra, agh daag eh yn raad as huitt eh ’sy yeeig.","Maybe he had plenty of drink, I can’t say, but he left the highway and he fell in the ditch.  ",
Hie yn cabbyl yiarn echey ersooyl voishyn boayl ennagh as tra hass eh reesht er e chassyn cha row eh ry-akin boayl erbee.,His motorbike went away from him somewhere and when he stood on his feet again it wasn’t to be seen anywhere.,
"Hirr eh er ayns y yeeig, er y raad as ayns y vagher, harrish y chleigh as ayns dagh ooilley voayl mygeayrt y mysh, agh cha row shilley erbee jeh ayn! ","He searched for it in the ditch, on the highway and in the field, over the hedge and everywhere around about him, but there was no sight at all of it!",
V’eh caillit dy bollagh!,It was completely lost!,
Fy-yerrey hoal hie eh thie dy ’uirraghtyn dys y voghrey.,At long last he went home to waut until the morning.,
"’Sy voghrey, hie eh er ash dys y voayl cheddin as honnick eh y cabbyl yiarn echey croghey ayns gollage villey.","In the morning, he went back to the same place and he saw his motorbike hanging in a tree fork.",
Cha row jeeyl erbee jeant er!,It hadn’t been damaged! ,
V’eh dy firrinagh ny ghooinney creoi!,He truly was a hard man!,
SCREEUYN VOISH LESLIE Y QUIRK,A LETTER FROM LESLIE QUIRK,
"Ghoolish y charrey, Er hoh dhyt fy-yerrey hoal ny cooinaghtyn ayms jeh Caesar Cashin.  ","Dear Doolish, here for you at long last are my memories of Caesar Cashin.",
S’feer eh dy jarroo dy row Gaelg ry-ynsaghey ayns ny brastyllyn va goll er cummal tra va mee aeg ayns Purt ny Hinshey.,How true is is indeed that there was Manx to be learnt in the classes that were being held when I was young in Peel.,
By chliaghtey ain son y chooid smoo lhaih ass y Lioar Chasherick agh va caa ain dy chlashtyn rish blass Caesar hene.,"We used to mostly read from the Holy Book, but we had an opportunity to hear Caesar’s own accent.",
’Sy  vlein 1932  hie  yn “Kione Doo” (my vraar Walter) as mee hene as Noreen (my huyr) gys y vrastyl va goll er cummal ec y traa shen ayns Offish Vainshtyr Ny Purt ayns Purt Ny Hinshey ayns Straid Yn Attey.,"In the year 1932 the “Black Head” (my brother Walter) and myself and Noreen (my sister) went to the class that was being held at that time in the Harbourmaster’s Office, in Crown Street.",
Hie shin stiagh as hoie shin sheese as yeeagh mee er dagh oltey y  vrastyl  as va enney mie ayms er y chooid  smoo  j’eu.   ,We went in and we sat down and I looked at each member of the class and I knew most of them very well.,
"Ny vud oc va shenn dooinney ennagh as faasaag liauyr lheeah echey as smooinee mee rhym pene,  “Cre’n fa ta’n shenn dooinney shen  shirrey Gaelg y ynsaghey as lhied yn eash ersyn?”",Amongst them was some old man with a long grey beard and I thought to myself “Why is that old man asking to learn Manx at his age?”,
Cha dooar mee freggyrt da m’eysht yn oie shen agh hooar mee eh tammylt beg ny lurg.,"I didn’t get an answer to my question that night, but I got it a little while after.",
"Quoi v’ayn agh Philly Quayle, yn dooinney ooasle hene as eshyn lum-lane dy Gaelg feer  vie, agh ghow eh yindys ersyn hene doaltattym   nagh dod eh ee y lhaih er chor erbee!","Who was it but Philly Quayle, the noble man himself, and he was brim-full of very good Manx, but was suddenly amazed himself that he couldn’t read it at all!",
"Shoh dooyrt eh rhym pene un oie, “Va mee  ronsaghey ayns kishtey ennagh as hooar mee Bible Ghaelgagh, doshil mee ee as haink fys hym nagh dod mee ee y lhaih er chor erbee as ta shen y oyr dy daink mee da’n vrastyl.”","This is what he said to me one night, “I was searching in some box and I found a Manx Bible, I opened it and I realised that I couldn’t read it at all and that is why I came to the class.”",
Son shickyrys cha row eh feer foddey derrey va’n dooinney ooasle lhaih y Ghaelg dy flaaoil!,"For sure, it wasn’t very long until the noble man was reading Manx fluently!",
Hie kuse j’in oie elley dys brastyl ayns thie ennagh elley fo currym Philly as va ymmodee skeealyn mie ry-chlashtyn ayns shen! ,Some of us went another night to a class in some other house under the charge of Philly and there were many good stories to be heard there!,
,,
Oddagh lioar ’ve er ny screeu mychione skeealyn Philly.,A book could have been written about Philly’s stories.,
"Va shoh yn ennym hug eh orrinyn dy chur er, as myr shen, bee fys euish dy row anmys mooar ain ersyn.","This is the name he made us use for him, and so, know that we had great respect for him.",
"Keayrt dy row vrie shin jeh myr shoh, “Kanys t’ou gra ‘Go to the Devil’ ayns Gaelg?”","Once we asked him like this, “How do you say ‘Go to the Devil’ in Manx?”",
"Dreggyr eh, “If you weren't a gentleman, you would say ‘Immee gys yn Jouyl’.” —she shoh yn sorch dy ghooinney v’ayn.","He answered, “If you weren’t a gentleman, you would say ‘Immee gys yn Jouyl’ (‘Go to the Devil). — this is the sort of man he was.",
Va Caesar Cashin gyn o u r y s “Ayr ny Gaelgey” ayns Purt ny Hinshey ayns ny laghyn shen.,Caesar Cashin was without doubt “The Father of Manx” in Peel in those days.,
Va Gaelg feer vie echey as Gaelg yindysagh ry-chlashtyn ec y vrastyl echey.,He had very good Manx with wonderful Manx to be heard at his class.,
"Shegin dou gra, ny yei, dy row Gaelg foddey ny share ry-chlashtyn voishyn moghey ’sy voghrey, taaley ass e veeal, tra v’eh skeeabey magh e happ as ""Yn Kione Doo” as mee hene cur y bainney stiagh dasyn.","I have to say, nevertheless, that there was far better Manx to be heard from him early in the morning, flowing from his mouth, when he was sweeping out his shop with “The Black Head” and myself taking the milk in for him.",
Va ram shenn raaghyn er ny screeu sheese echeysyn as ymmodee j’eu er nyn screeu sheese aym pene.,He had a lot of old phrases written down and I have many of them written down myself.,
Va ram j’eu cooinit echey voish laghyn e aegid.,Many of them he had remembered from the days of his youth.,
Ta seaghyn mooar orrym nagh row greie-recortys ayn ayns ny laghyn shid.,I was greatly upset that there was no recording machine in those days.,
Hug Caesar orryms as er my vraar “Kione Doo” dy screeu sheese yn sheean hene jeh’n Ghaelg echey as cha nee yn aght screeuee ta ry-geddyn ayns Gaelg screeuit.,Caesar made me and my brother “Black Head” write down the actual sound of his Manx and not the way of writing that is found in written Manx.,
"Er hoh diu sampleyr jeh: “Niar-byl"" — “Ni-err-abul”; “Eairk” (a horn) — “Err-uk”, yiarragh eh, “Two ‘r’s will do for English, but you need three in Manx.”","Here is an example of it for you: “Niar-byl” — “Ni-err-abul”; “Eairk” (a horn) — “Err-uk”, he would say, “Two ‘r’s will do for English, but you need three in Manx.”",
"Rish ymmodee bleeantyn hie “Kione Doo” as mish, as Caesar hene, gagh Jeheiney Chaisht, dys Eairy Cuishlin, ayns shenn “van”.","For many years “Kione Doo” and I, and Caesar himself, went every Easter Friday, to Eairy Cushlin, in an old van.",
She “Ford” v’ayn.,It was a Ford.,
"Un cheayrt, tra rosh shin thie Eairy Cuishlin, ren shin shooyl roin er y clyst.","Once, when we reached Eairy Cushlin House, we walked on the coast.",
"Dooyrt Caesar, “Ta shen ‘Dalioora’, she, magher beg ‘Dalioora’ as magher ‘Dalioora’ liauyr, as ta skeeal ayn mychione ny magheryn shen.”","Caesar said, “That is ‘Dalioora’, yes, the little field of ‘Dalioora’ and the long field of ‘Dalioora’, and there is a story about those fields.”",
"“Cre ta shen,” vrie shin jeh.","“What is that,” we asked him.",
“Tammylt er dy henney va oarn cuirrit ayns ny magheryn shen as va baar feer vie ayn.,“A while ago there was barley sown in those fields and there was a very good crop. ,
V’eh currit ayns sthookyn dy sauchey agh un oie haink sterrym agglagh as va geay-chassee ayn as hie ny deiney sheese dys y vagher jerkal rish folmid y ’akin agh va lane-vaar ny lhie er y thalloo ta shin nyn hassoo er nish.”,"It was put safely in sthooks but one night an awful storm came and there was a whirlwind and the men went down to the field expecting to see nothing, but there was a full crop lying on the ground we are standing on now.”",
"Tra va shin shooyl er ash thie va “Kione Doo” shirrey “heise” (a lift) y chur da Caesar tra v'eh drappal harrish cleigh ennagh, agh haink sheeb ass Caesar “Faag mee feagh — ny jean bac orrym.”"," When we were walking back home “Kione Doo” was asking to give a lift to Caesar when he was climbing over some hedge, but a sharp scold came from Caesar “Leave me be — don’t get in my way.”",
S’feer eh dy row yn aigney echey e aigney hene!,How true it was that his mind was his own mind!,
Er hoh yn skeeal s’jerree: Va Thie Lhionney ec Yn Arbyl (The Niarbyl) agh she daa hie v’ayn as daa ven freayll ad.,"This is the last story: There was an alehouse at Niarbyl, but it was two houses with two women keeping them.",
Va daa ayrn fo un chleah as dorrys ec y chione twoaie as dorrys elley ec y chione jiass.,There were two parts under one roof with a door at the North end and another door at the South end.,
"Ymmodee keayrtyn va ben ennagh gyllagh, “Trooid raad shoh Whoy — Jough vie ayns shoh,” as harragh coraa elley, foast er ard, voish cheu elley y thie, “Trooid raad shoh Whoy, jough ny share ayns shoh!” ","Many times a woman was shouting, “Come this way boy, — Good drink here,” a another voice would come, still out loud, from the other side of the house, “Come this way boy, better drink here!”",
LESLIE Y QUIRK.,LESLIE QUIRK,
1977,1977,
