Manx,English,Notes
"     Cha nel ny Sostynee ’syn Africkey Yiass coontey monney jeh ny Boeryn edyr, as ta sheshaght-folliaghtagh oc enmyssit “Mec Hostyn”, sorch dy heshaght quasi-vasoonagh as tree keimyn ayn. ","     The English in South Africa don’t think much of the Boers at all, and they have a secret society called “The Sons of England”, a sort of quasi-masonic society with three degrees (levels) in it.",
"She voish yn sheshaght shen dy daink yn eie hym dy chur er bun “Mec Vannin”, red ren mee tra haink mee er ash dy valley ’sy vlein 1962.","It is from that society that the idea came to me to establish “Mec Vannin”, something I did when I came back home in the year 1962.",
Agh cha nel tree keimyn ayns Mec Vannin as er lhiam nagh vel “ritual” oc foast!,But there aren’t three degrees (levels) in Mec Vannin and I don’t think they have a “ritual” yet!,
Veagh eh yindyssagh dy akin nyn garrey veen Lewis y Crellin lhiggey stiagh sleih da’n cheshaght gynsaghey daue greim laue as focklyn folliaghtagh as y lhied.,It would be wonderful to see our dear friend Lewis Crellin letting people into the society teaching them a hand grip and secret words and such.,
"     Oddin screeu lioar mychione my laghyn ’syn Africkey, laghyn maynrey nagh jeanym dy bragh jarrood as foddee dy jeanym shen laa ennagh.","     I could write a book about my days in Africa, happy days that I won’t ever forget and maybe I will do that some day.",
"Tra hie mee da’n cheer shen cha row eh dy mie er enn da sleih ’sy cheer ain hene as tra dinsh mee da my chaarjyn dy row mee son goll gys Kitwe dy obbraghey dooyrt ad, “C’raad ayns niurin ta shen?”","When I went to that country I was well known to people in our own country and when I told my friends that I was able to go to Kiwe to work they said, “Where in Hell is that?”",
Nish ta shin clashtyn mychione yn Africkey bunnys dagh ooilley laa er y chellveeish.,Now we hear about Africa almost every day on the television.,
Ta skeeal liauyr foast ry-heet ass “Yn Mooar-Rheynn Ghoo” foastagh as er lhiam pene dy jean ny Communee geddyn greim mooar er yn sleih ayns shen.,There’s a long story still to come out of “The Black Continent” yet and I myself think that the Communists will get a great hold on the people there.,
Bee ny Boeryn ayns shen derrey laa nyn maaish er y fa nagh vel boayl erbee elley oc dy gholl huggey.,The Boers will be there until the day they die because they don’t have another place to go to.,
"Ta armee mooar lajer oc as as armee-aer as lhuingys caggee trean as cha bee ad ceaut magh agh erreish da caggey mooar, foddee caggey mooar eddyr ashoonagh.","They have a large, strong army and an airforce and a heroic navy and they won’t be thrown out except after a big war, maybe a big international war.  ",
"T'ad credjal dy vel ad baghey sy cheer hug Jee daue gollrish ny Hewnyn, as cha jean ad livrey seose y cheer shid derrey vees yn dooinney jerrinagh ny lhie marroo er y veldt as e ven as cloan nyn lhie marishyn.","They believe that they live in the country God gave to them, like the Jews, and they won’t give up that country until the last man will be lying dead on the veldt and his wife and children lying with him.",
Cre’n erree hig orroo ayns Cheer Ny Greiney -- quoi ec ta fys?,What fate will befall them in The Country of The Sun — who knows?,
BREAGAGH,BREAGAGH,
1977,1977,
