Manx,English
"Agh cha lhisagh shin ve dobberan rour. Kyndagh rish dellal eddyr-ashoonagh trooid yn Vrusheyl, ta unnaneyseyryn kiune ayns Nerin Twoaie goaill toshiaght dy hoiggal scansh ny chengey. Cha nel ee ny chengey whaagh ta lesh possan beg dy 'leih keoi, agh chengey ta sleih cur geill da veih cheeraghyn elley. Dy jarroo, hoig unnaneyseyryn ennagh y chooish shoh roish my row Oik ny Myn-Chengaghyn rieau ayn. Cha row yn chooid smoo jeh ny unnaneyseyryn ayns Nerin rieau feer ghraihagh er yn chengey Yernagh, agh she red ta noa dy liooar dy vel paart jeu credjal dy nee chengey y jouyl hene t'ayn. Cha nel fys ec monney sleih nish nagh row Baarle ec ram sleih va currit er egin ayns Nerin Twoaie keeadyn dy vleeantyn er dy henney - va Gàidhlig ocsyn. As va Yernish screeut er bratteeyn dy liooar ec ny Oranjee. Agh, dy dooghyssagh, ta'n caggey ayns Nerin Twoaie er chur er sleih dy liooar dy chredjal dy row Yernish rieau lesh possan beg dy 'leih, Catoleagh as pobblaghtagh.",
,
"Nish, ta pabyryn oikoil goll eddyr yn Vrusheyl, Lunnin as Beeal Feirshtey pabyryn ta bentyn rish Yernish. Ec y traa cheddin, ta thousaneyn dy 'leih ayns Nerin Twoaie er hoilshaghey magh dy vel ad slane ayns foayr jeh cur yn chengey er e hoshiaght.",
,
"Agh er-lhiam dy nee ny pabyryn oikoil shen ta cur er unnaneyseyryn fondagh dy chur geill da Yernish nish. She cooish staydys t'ayn. Ta sleih ennagh ayns Nerin Twoaie goaill toshiaght dy hoiggal dy vel sleih ayns Catalonia, yn Cheer Vascagh, yn Danvarg as cheeraghyn elley soiaghey jeh Yernish. Cha nel ad coontey ee dy ve ny chengey neu-feeu noadyr. Son shickyrys, cha nel shoh cooney lesh ny deiney as mraane debejagh shen t'ayns stayd agglagh nish kyndagh rish fir ny gunnyn. Agh she red noa t'ayn, as ta sleih toiggal dy vod yn chengey tayrn noidyn ry-cheilley ny keayrtyn.",
,
"Ayns cheer sheeoil, y Chorn, t'ad toiggal y scansh jeh'n Vrusheyl. Hooar ad argid veih shen dy chur magh fockleyr noa ayns Cornish. As ta ny Cornee er resooney cooishyn Oarpagh rish foddey (er y fa dy vel ny cooishyn shen ny sniessey daue, s'cosoylagh).",
,
"Ayns Bretin, y Vritaan as Nalbin neesht, ta sleih dy liooar toiggal dy vod aigney eddyr-ashoonagh cooney lhieu.",
,
"Ayns Mannin, ta shin cheu-mooie jeh'n Unnaneys Oarpagh. Agh ny-yei shen as ooilley, fodmayd co-obbraghey marish cheeraghyn elley t'ayns yn Unnaneys. Fodmayd geddyn argid veih'n Vrusheyl choud's ta shen jeant dy neu-yeeragh, trooid sleih t'ayns yn Unnaneys hene (ta shen er ve jeant hannah). Y red smoo, ta shen dy chur er tooilley Manninee dy hoiggal cre cho scanshoil as ta'n Ghaelg. Ny shenn Vanninee as adsyn nagh vel aeg, cha jean kuse jeu dy bragh geddyn rey dy bollagh rish y smooinaght dy vel yn Ghaelg sorch dy hengey gyn feeuid va goll er loayrt ec bonkanyn voish seihll foalsey ny daanyn ayns Baarle Manninagh. Agh eer ny shenn Vanninee shoh, bee paart jeu caghlaa nyn aigney beggan tra vees ny smoo as ny smoo geill currit da'n Ghaelg veih'n cheu-mooie.",
,
"Ny smoo as ny smoo, ta seihll ny Manninee er jeet dy ve goll rish seihll beg Hostyn jiass, raad ta sleih dy liooar foast credjal dy lhisagh ad reill harrish yn teihll. Ny deiney ta reill Mannin ec y traa t'ayn, ta dy liooar jeu kianlt seose ayns yn chenn seihll cheddin - trimshey dy vel yn Impiraght ersooyl as trimshey dy vel Britannia er jeet dy ve ny joushag dree. Ta gleashaght ny myn-chengaghyn cur da Mannin nane jeh ny saaseyn dy scapail veih'n teihll beg shoh. Ny smoo as ny smoo, ta Mannin dellal ayns cooishyn eddyr-ashoonagh, ga nagh mie lhien paart jeh ny cooishyn shoh. Agh ta ny aignaghyn foast soiet boayl ennagh ayns jiass Hostyn. Oddagh yn Ghaelg cur cooney as shinyn livrey ny aignaghyn shen.",
,
Orree Crennell,
