Manx,English,Notes
"Being made unspeakably happy in the love of God, she now went on her way, greatly rejoicing, notwithstanding her deep poverty.","Vee nish erskyn towse maynrey ayns Graih Yee, as hie ee er yn raad eck, ghoaill lane boggey, gha dy row ee ayns yn boghtynid smoo. ",
"In the time of her distress, the Minister of the parish of St. Andrew, where she lived, had been so kind as to relieve her by granting her the privilege of having broken victuals from his table. But when he heard of the change which had taken place in the poor woman, he sent for her to his house.","Ayns tra yn seaghyn, as yn boghtynid eck, va Saghyrt yn skeerey v’ee beaghey ayn, as aeh cha dooie r’ee as dy lowal ny wooilliaghtyn[7] veagh ec yn voard echey hene dy ve currit j’ee. Aght tra cheayll eh jeh’n caghlaa v’er ghoaill toshiaght ayns yn Ven voght, hug eh fys urree gys eh hie. ","[7] wooilliaghtyn—] fooilliaghtyn—‘leavings’, ‘left-overs’."
"She being apprehensive that his design was to persuade her to renounce the Methodists, was exceedingly distressed; but she earnestly cried to the Lord, intreating him to appear for her in this trying hour, and that he would give her such courage and resolution, that she might boldly confess him before men.","V’ee ouryssagh dy row ah yn smooinaghtyn echey dy choyrlagh ee dy hreigeil ny Methodistyn, as v’ee dy mooar seaghnit, agh phrayll ee dty jeean dys yn Chiarn, guee er dy ve maree ayns yn oor dy hrial, as dy jinnagh eh cur leid yn dunnalys j’ee, dy voddagh ee goaill rish Creest kiongoyrt rish deiney.",
"She was not in any degree concerned about any thing the Minister might either say or do, so she might only stand fast in the faith, and not defile her conscience.","Cha row ee er aght erbee neu-aasagh mysh red erbee yennagh yn Saghyrt gra ny jannoo, myr shen dy voddagh ee shassoo shickyr sy chreadjue, as dyn dy chur lesh deyrey er yn cooinsheans eck. ",
"In this spirit she went to his house, and he said, ““I hear you are turned Wheatlamite.”” (So they called the Methodists in Norwich, in those days, from James Wheatley, who had preached in that city.)[8]","Ayns yn spyrryd shoh hie ee dys yn thie echey, as dooyrt eh ree, ““Ta mee clashtyn dy vel oo er hyndaa Wheatlamite.” (son shoh va ny Methodistyn enmysit ayns Norwich, er yn oyr dy row James Wheatley, unnane jeh ny Preachooryn va dy sy Valley.)[9]","[8] ‘(So they called the Methodists in Norwich, in those days, from James Wheatley, who had preached in that city.)’— the Manx translation gives ‘(for this is what the Methodists were called in Norwich, because James Wheatley was one of the preachers in that city.)’
[9] Preachooryn va dy sy Valley—Non-ordained Methodist preachers authorized to preach in their own localities, known in English as ‘local preachers’ and also known in Manx as ‘localyn’. "
"She answered, ""No, Sir, I am become a Methodist.""","Dansoor ish, ""Cha vel, Vainshter, agh ta mee er jeet dy ve Methodist.""",
"He replied, with some degree of anger, ""What! is it not enough to go to the Church?""","Dreggyr eshyn, ayns corree: ""Cre’d? cha vel ah dy liooar dy gholl dys yn Keeill?""",
"She answered, ""Before I was a Methodist, I went to no place of worship; but now I constantly attend the Church.""","Dansoor ish, ""Roish my row mish Methodist, Cha jagh mee dys boayl wooashlee erbee; agh nish ta mee tendeil yn Keeill dy kinjaght."" ",
"He then said, ""And are you determined to continue a Methodist ?""","Eisht dooyrt eh, ""As vel oo kairit dy hannaghtyn dy ve Methodist?""",
"She replied, ""Yes, Sir, through the help of God, I trust I shall.""-","Dreggyr ish, ""Ta, Vainshter, trooid cooney Yee, ta mee treishteil dy jean.""",
"""Well then,"" said he, ""you need expect no farther relief from me.""","""Feer vie"" dooyrt eshyn, eisht, ""cha lhiass dhyt jerkal rish arragh dy cooney voyms.""",
"She answered, ""I am exceedingly obliged to you, Sir, for all past favours, and I heartily thank both God and you, for the great kindness you have so long shewn me, and as you certainly have a right to give your broken victuals to whom you think proper, I am perfectly satisfied.""","Dansoor ish, ""Ta mish lane kainlt ayns booise diuish, Vainshter, son yn foayr mooar ta shiu er yeeaghyn dou, as ta mee cur booise creeoil hammey da Jee as diuish, son yn ghiastyllys ta shiu choud er chur dou, as shickyr ta cair diu choyrt ny wooillaghtyn da quoi erbee ta shiu fakin mie, as ta mish booiagh.""",
"The Minister made good his word, and the poor woman returned home, greatly rejoicing, and heartily praising God, for giving her strength according to her day, and for enabling her to confess him, and to avow herself a Methodist.","Ren yn Saghyrt jannoo mie yn fockle echey, as hyndaa yn Ven voght thie, ghoaill lane boggey, as dty creeoil moylley Jee, son cur niart jee cordail rish yn laa eck, as son cooney l’ee dy ghoaill rish dy row ee Methodist. ",
"Soon after this a man married her, who supported both her and her children, so that she lived comfortably the residue of her days, and experienced the truth of the Apostle's words : ""Godliness is profitable for all things, having the promise of the life that now is, and of that which is to come.""","Ayns tra giare lurg shoh ren Dooinney Poosey ee, ren beaghey ec hene as yn cloan eck, myr shen dy cheau ee yn cooid elley jeh ny laghyn eck ayns gerjagh-, as ren ee fakin as yennaghtyn firrinys goan yn Ostyl. Ta craueeaght vondeishagh gys dy chooilley nhee, myr ta gialdyn echey jeh’n vea ta nish ayn, as jeh shen ta ry-heet.""",
"[The letter continues with some other examples, and is signed John Pawson.]",,
"Cha vel mish naaragh ghoaill rish Creest, [10]","I am not ashamed to acknowledge Christ,","[10] First 2 verses of Hymn 166 (Lewin & Wheeler, 2019) ‘Cha vel mish naaragh ghoaill rish Creest’—A hymn, first published in Lioar dy Hymnyn (1795), appears as It is a transliteration translation of Isaac Watts’ Hymn 1:103, ‘I’m not ashamed to own my lord’, in ‘Hymns and Spiritual Songs’ 1707. Spellings here suggests the text is taken from 1799 Lioar dy Hymnyn."
"Ny dagh nhee chur fo chosh,","Or to vanquish every thing,",
"Ny s’leaie ny obbym gloyr e ghoo,","Sooner than deny the glory of his word, ",
Ny scammylt ’chur da ’chrosh.,Or give defamation to his cross.,
"Yeesey, my Yee! O shone dooys eh,","Jesus, my God, I know him,",
Ayn ta my slane treishteil:,"In him is all my trust,",
"My annym ta cur barrant er,","My soul relies upon him,",
Cha jean eh m’y hreigeil.[11],He will not desert me.,[11] Second verse of ‘Cha vel mish naaragh ghoaill rish Creest’— ‘I’m not ashamed to own my lord’. (Watts.I)
Yn lieen t’ayns jaagh cha der eh ass [12],"He will not quench out the smoking flax,","[12] Last two verses of Hymn [215] (Lewin & Wheeler, 2019) (125 in 1795 Lioar dy Hymnyn; it is not in the 1799 collection.) It is a version of ‘With joy we meditate the grace’, Watts. I. Also see Isaiah XXII. 3."
Agh ver eh er dy ghoaill;,"But raise it to a flame,",
Dy bragh cha brish eh’n chuirtlagh vrooit,"The bruised reed he never breaks,",
Ny faghey’n ennym s’mails’moal.,Nor scorns the meanest name.,
Eisht lhig dooin imlee credjal ayns,Then let us humbly believe in,
,,
E vyghin as e phooar;,"His mercy and his power,",
,,
"Ayns tra nyn veme ver eh dooin grayse,","In our time of need he will give us grace,",
,,
Yiow mayd livrey ’syn oor.[14],We will find deliverance in the hour.,"[14] Transliteration of the fifth verse of ‘With joy we meditate the grace’, Watts. I. "
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
