Manx,English
"Ren co-hionnal Vretin pointeil barrantagh son paitçhyn, ga dy row shirveishee-reiltys Lunninagh dy bollagh noi shoh. Ren ny Bretnee shoh kyndagh rish coyrle haink ass brialtys mychione drogh reddyn va jeant noi paitçhyn ayns thieyn-paitçhyn ayns twoaie Vretin. Geiyrt er shen, t'eh jeeaghyn dy bee Nerin Twoaie as Nalbin pointeil barrantee-paitçhyn neesht. Agh t'eh jeeaghyn nagh bee ny Sostnee jannoo y lheid, ga dy vel ram sleih ayns Sostyn laccal eh! Myr ta'n ard-reiragh jeh’n Cheshaght ry hoi Lhiettal Dewillys da Paitchyn (SLDP) gra, cha nel sthap currit da raghtalys noi paitçhyn ec y clyst eddyr Bretin as Sostyn. Lhisagh barrantee-paitçhyn goll er pointeil ayns Sostyn neesht dy ronsaghey skeealyn jeh raghtalys noi paitchyn. Mannagh vees shen jeant, ta’n SLDP laccal y barrantagh Bretnagh dy ve lowit dy chur coyrle mychione polaseeyn Lunninagh ta jannoo er paitchyn ayns Bretin (myr sampleyr, y faill sloo son feallagh aegey). As lhisagh y barrantagh Bretnagh ve abyl dy ronsaghey ny cooishyn jeh paitchyn Bretnagh ta currit dys Sostyn.",
,
"Anchaslys elley eddyr Sostyn as Bretin ta cheet rish, shen yn aght vees rick goll er freayll orroosyn ta jeeaghyn mysh paitchyn as orroosyn ta stiurey as gobbraghey ayns scoillyn son paitchyn ta feer aeg. Ayns Sostyn, bee yn obbyr shoh jeant ec Ofsted, adsyn ta scrutaghey scoillyn. Agh ayns Bretin, bee yn obbyr jeant ec barrantys stundayrtyn-kiarail (care standards commission). Ta ny Bretnee (gollrish ymmodee Sostnee) smooinaghtyn dy vel ny cooishyn shoh ny smoo lhean na cooishyn-scoill.",
,
"Myr shen, ta jee-veanaghey cur Sostyn fo traastey dy gholl ersooyl veih polaseeyn Thoree. Ta anchaslys undinagh eddyr Sostyn er yn derrey laue as Bretin as Nalbin er yn jeh elley. She co-reiltyssyn t'ayn ayns Caerdydd as Doon Edin as ta Lunnin foast smooinaghtyn dy vel co-reiltyssyn myr obbyr y jouyl. Agh ta co-reiltys eginit dy eaishtagh rish ny smoo na un phossan. Ta sorch noa dy pholitickaght goll er ynsaghey ayns Caerdydd as Doon Edin. Ny veggan as ny veggan, ta Nalbin as Bretin cheet dy vel gollrish cheeraghyn ayns y Cheer Vooar Oarpagh.",
,
"Va barriaght veg elley er ny cosney son jee-veanaghey er y gherrid. Lesh polasee Thoree elley, ta reiltys Lunnin prowal dy chleayney arryltee dy obbraghey nastee dy chooney lesh shirveishyn theayagh gollrish yn chirveish-slaynt (er y fa nagh vel y reiltys shen arryltagh dy eeck faillyn cairal da sleih ta gobbraghey son ny shirveishyn shen). As shegin shickyraghey nagh bee ny h-arryltee jannoo reddyn olk - oddagh kimmee goaill ymmyd jeh'n chaa shoh dy yannoo cragh. Son shickyraghey oikoil, ta reiltys Lunnin laccal jeih punt veih gagh arryltagh (creid eh ny dyn). Agh cha bee arryltee ayns Nalbin geeck veg. Cooish veg t'ayn, foddee, agh t’eh soilshaghey yn aght peajogagh ta reiltys Lunnin smooinaghtyn. Vel reiltys Lunnin er nynsaghey veg? Dooyrt fer mooar sy reiltys shen, Gordon Brown, dy vel Goaldee goll ersooyl veih fuirraghtyn rish Lunnin dy yannoo reddyn daue. Syn ynnyd jeh shen, ta sleih jerkal rish kiannoortys ynnydagh. Cha nel shin er nakin monney jeh shen veih Brown as e chumraagyn ayns mean Hostyn.",
,
,Summary
,
,The UK government hoped to scupper moves for Scottish and Welsh independence by setting up the Scottish Parliament and the Welsh Assembly. Recent developments in Scotland and Wales suggest that the cat might still get out of the bag
,
Brian Stowell,
