Manx,English
"Shoh stashoonyn nagh vel cooney monney lesh bea sheshoil (social), bea chultooroil ny bea-argidys ayns Nerin er chor erbee. As cha nod jeih as feed sy cheead jeh ny cummaltee fakin TnaG noadyr. Son shickyrys, ta Cathal Goan gra, yn earroo jeusyn ta jeeaghyn er TnaG, t’eh injil casley rish ny earrooyn ta jeeaghyn er claareyn veih stashoonyn mooarey va currit er bun bleeantyn er dy henney. Agh shegin da gagh stashoon noa jannoo caggey dy chosney lughtyn-jeeaghyn. Ayns y Vretin Vooar, ta Ammyr Queig (Channel 5) er roshtyn 3.5 sy cheead lesh doilleeid mooar. Shoh stashoon ta gymskeaylley ayns Baarle rish sleih Baarlagh.",
,
"Ta caarjyn elley ec TnaG, y politickeyr Maire Geoghegan-Quinn ny mast’oc. T'ee goaill moyrn dy ghra dy row ish y chied shirveishagh-reiltys dy reaghey (ayns 1992) cur er bun stashoon Yernish. Ta sleih dy liooar ayn, t'ee gra, ta gra dy vel TnaG costal argid mooar as, ansherbee, cha nel Yernish ec monney sleih. Ta'n daa red shoh aggairagh - ta Sianel Pedwar (yn chirveish-chellveeish ayns Bretnish) costal mysh £80 millioon gagh blein cosoyllit rish £16 millioon son TnaG. As, coardail rish towse va jeant ayns 1996, ta 41 persoon sy cheead ayns Pobblaght Nerin gra dy vel Yernish oc. Cha nel claareyn TnaG goll er jannoo nyn lomarcan son sleih ta flaaoil ayns Yernish. Va TnaG currit er bun dy vooadaghey'n earroo jeusyn ta loayrt Yernish: ta fo-heidyllyn ec y chooid smoo jeh ny claareyn.",
,
"Ta Geoghegan-Quinn smooinaghtyn nagh vel eh ny red olk dy vel claareyn ennagh veih TnaG ayns Baarle. Ta shoh tayrn sleih gys y stashoon, t'ee gra. Ta Geoghegan-Quinn guee er colughtyn-chellveeish, colughtyn-caabyl as sleih ta clou fys mychione claareyn-chellveeish dy chooney lesh TnaG sy tract ry-heet. Bee dussanyn dy h-ammyryn-chellveeish ry-gheddyn kyndagh rish chaghnoaylleeaght bun-earrooagh (digital technology). Ta’n gaue ayn dy bee ny chied crammanyn kinjagh currit da stashoonyn RTE as BBC as bee TnaG kiart heese y list, dyn monney geill currit da. Ta Geoghegan-Quinn shirrey er sleih dy chur TnaG faggys da mullagh y list dy chur fys da'n lught-jeeaghyn dy vel eh ayn, as dy chur fys daue mychione ny claareyn ayns Yernish.",
,
"Erskyn ooilley, ta Geoghegan-Quinn gra dy vel TnaG son y sheeloghe shoh cheet ayns Nerin. Reddyn ta boirey orryms, shen y faghtys (campaign) ta gra dy nhegin da TnaG 'sauail yn chengey Yernagh' as yn eab dy chosney lught-jeeaghyn smoo dy ghra dy vel TnaG 'speeideilagh'. Lesh y lheid jeh Rupert Murdoch prowal dy reill harrish y seihll, bee ny noidyn jeh TnaG kinjagh gobbal dy vel e lught-jeeaghyn mooar dy liooar. As cuin vees ny noidyn jeh Yernish dy bragh arryltagh dy ghra dy vel ee 'er ny sauail?' Tra vees elephantyn getlagh, foddee.",
,
Orree Crennell,
,
,"On any reasonable terms, the Irish language television station, Teilifis na Gaeilge, has made an excellent start. By definition, it will be impossible to silence all its critics, especially those who want the language dead and buried."
