Manx,English
"Bentyn rish yn Earack, ta sleih ennagh er ghra dy lhisagh ny Celtiee ve neuchommeeagh - cha lhisagh ad pohlldal my h-Americaanee as cha lhisagh ad pohlldal ny h-Earackee. Agh cha nel eh cho aashagh as shen. Ta ram jeh ny h-Earackee er ve caggey son y seyrsnys oc hene as cha nee son y jaghteyr agglagh shen Saddam Hussein. Goll rish millioonyn dy leih elley, ta ny h-Earackee er ve surranse rish sheelogheyn as sheelogheyn kyndagh rish yn impiroilaghys. Lhisagh ny Celtiee ve noi'n impiroilaghys neesht - she red olk t'ayn ren jannoo assee mooar da ny Celtiee as nyn gultooryn as jengaghyn. Myr shen, cha nodmayd ve neuchommeeagh. Ga dy vel Celtiee dy liooar er ngoaill ayrn ayns cur yn impiroilaghys er e hoshiaght ayns ny bleeantyn t’er ngoll shaghey (dy mee-arryltagh, ny keayrtyn), ta caa ain dy ve er y cheu chiart bentyn rish yn impiroilaghys nish. S'treih lhiam gra dy vel yn impiroilaghys shen cheet voish reiltys America son y chooid smoo. Agh shen yn aght lesh impiraghtyn – ta’n niart kiart, ta sleih berchagh cheet dy ve ny s'berchee as ta sleih boght cheet dy ve ny s'boghtey. Gyn ourys erbee, shimmey Americaanagh mie ta geearree sharaghey yn seihll liorish geddyn rey rish jaghteyryn, tranlaasee, torchagh, meechairys, as myr shen. Agh cha nod oo jannoo shen liorish marroo ram sleih oney, strode cheeraghyn elley as torchaghey sleih ta noi ayd. Shegin dhyt ve surransagh as prowal cultooryn elley y hoiggal syn ynnyd jeh aghtey dy sonnaasagh. Yn aght ren ad sole er yn Earack, hug eh er Earackee va noi Saddam caggey er e hon.",
,
"Eer ayns Mannin read ta sleih dy liooar credjal ny ta screeut ayns ny pabyryn-naight Sostnagh yn Daily Mail as y Sun, va (as ta) ymmodee sleih noi sole er yn Earack. S'treih yn red eh nagh vel Mannin ny h-ashoon neuchroghagh as dy vel shin fo smaght y Reeriaght Unnaneyssit bentyn rish cooishyn eddyrashoonagh.",
,
"As lhisagh reiltys Nerin goaill nearey dy lhig ad da etlanyn-caggee Americaanagh goaill ymmyd jeh purt-aer Shannon as ad goll dy hole er yn Earack. Bee eh doillee dy ghra dy vel Nerin neuchommeeagh nish, ga dy vel Arabee dy liooar coontey ram jeh ny Yernee.",
,
"T'eh jeeaghyn nagh dynsee Bush as Blair veg veih caggaghyn elley, goll rish y caggey ayns Nerin twoaie er y gherrid. Ayns ny pabyryn Sostnagh t'ou dy mennick lhaih cre cho mie as ta armee Hostyn er y fa dy row ad caggey ayns baljyn ayns Nerin twoaie - 'cha nel shin goll rish ny h-Americaanee bolvaneagh shen nagh vel cliaghtit rish caggey ayns baljyn'. Agh cha nel oo lhaih stoo goll rish, 'Ren shin ooilley ny reddyn aggairagh ayns Nerin twoaie. Hooar shin lessoonyn gonnagh ayns shen: neemayd ymmyd jeh shen syn Earack .... graih veen, cha lhisagh shin er ngoll stiagh!'",
,
"Kyndagh rish Ossama Bin Laden, Bush, Blair as Saddam Hussein, ta'n seihll ny smoo gaueagh na v'eh, as ta shen goaill stiagh Seihll Beg ny Manninee myrgeddin.",
,
,Summary
,
,"Concerning the conflict in Iraq, some people have said that the right policy for the Celts is to be neutral. But, while not supporting Saddam Hussein, it is surely right for Celts to take an anti-imperialist stance, if only because of their history."
,
Brian Stowell,
