Manx,English,Notes
"     Myr ta toiggal er ve currit dou dy vel Persoonyn ennagh er hroggal as er skeailley fow, dy daink mee gys Mannin, yn cheayrt shoh, lesh ey Chiarail dy ghiarey my Hannys ass nyn Bailjyn as Cummallyn, nyn gairys huc ta slane shickryit as confirmit daau liorish Leigh focklit magh er cronk Keel-leoin, fo ennym, “Leigh cour slane Settleal as Confirmal Bailjyn, Cummalyn, Fineyn, Maalteeyn, Shuityn as Shirveishyn, Thannys ey Ard Ooshley JAMYS EARLEY DERBY, ayns Mannin, jeant eg Quaaile Tynwald cummit eg Keel-leoin, syn Ellan Cheddin er y chiarroo Laa jeh’n chied Vee dy Arragh 1703.","     As intelligence has been sent to me that certain individuals have raised and have spread a rumour, that I came to the Isle of Man, this time, with the Intention of cutting my Tenantry out of their Farms and Holdings, their rights to which are fully secured and confirmed to them by a Law promulgated at Tynwald Hill, under the title, “A Law for full Settlement and Confirmation of Farms, Possessions, Fines, Rents, Suits and Services of the Tenantry of his Grace JAMES EARL DERBY, in the Isle of Man, made at Tynwald Court held at St Johns, in the Said Island on the fourth Day of February 1703.",
"     As myr ta mee toiggal dy vel ey fow falsey as roonagh cheddin, er n’yannoo payrt jey my Hannys roie enmyssit neu-aishagh, as myr ta meeauryss dy vod lheid ey Fow falsey as roonagh ve oyr da nyn lheid as nagh vel berchagh, dy ve cleonit liorish Croutee, dy chreck nyn Gummallyn son lhiassaghey feer fardaalagh as neuchorrym, cooid oddys criu ad hene as nyn Gloan.","     And as I know that the same false and malicious rumour, has made  some of my aforenamed tenants uneasy, and as there is suspicion that such a false and malicious rumour may be a reason for such of them as are not wealthy, to be persuaded by tricksters, to sell their possessions for minimal and unfair recompense, something that could ruin themselves and their children.",
"     Cour seyrey my Ghoo-mie hene as dy choyrt gys feay aignaghyn my Hannys cheddin, as dy haghney ny lhag-Eiyrtssyn oddys ve jerrey lheid y Fow, My yeearree eh, dy der shiu sarey da ny Meyr, dy chur Eam foshlit, dagh unnane eg e cheeyl skeerey hene, er tree Dooneeyn er eiyrts y chelley, dy vel eh choud shen veih my  smooinaghtyn dty eam ayns Question Cairyssyn erbee jeh my Hannys, oc ta Cummal, ny Bailley erbee, fo’n Leigh Tynwald cheddin ayns 1703. My ta Persoon erbee smooinaghtyn nagh vel ey Chummal ny Bailley dy foandagh jeant shickyr da, liorish yn Act y Settlement shen, dy vel mee ullee as aarloo dy choyrt shickyrys erbee sodjey oddys ve er ny hirrey ny vees smooinit ymmyrchagh.","     For acquitting my own good reputation as well as put at rest the minds of my said Tenantry, and to avoid the unfortunate consequences, that may be the result of such a rumour, It is my request, that you give a command to the moars[8] to give an open call, each one at his own parish church, on three successive Sundays, that it is so far from my thoughts to call into question any rights of my tenantry, who have a holding, or any farm, under the said law of Tynwald in 1703. If any person thinks that his Holding or Farm is not effectually made secure for him, by that Act of Settlement, that I am ready and prepared to give any further security that may be sought or may be thought necessary.","[8] meoir s. m. a moar, a man sworn to collect the Lord rent of a parish. (Cregeen)."
"     Theh my Yearree as Wishal Jeean dy chur fowys slane Ellan Vannin er y hoshiaght , liorish courageal Erinys vie, Ghreiys, Marchandys, as Yeeaysterys; as go’ym orrym dy ghra yn chiedcheayrt hig’ym reesht gys yn Ellan, dy jig lhiam dy yannoo mie my Wishallyn as Kiaraillyn.","     It is my Desire and Earnest Wish to advance the benefit of the whole Isle of Man, by encouraging good Agriculture, Industry, Merchant Trade, and Fishing; and I will presume to say the first time I return to the Island, that I will be able to make good my Wishes and Intentions.",
"(Signit,) ATHOL","(Signed,) ATHOL ",
"Chiarn Aspic Sodor as Mannin,","The Lord Bishop of Sodor and Mann,",
"Capt. Juan Taubman,","Capt. John Taubman,",
Briw Moore.,Deemster Moore.,
Feaishtit lioryms,Sealed by me,
"RICHARD CLAGUE,",RICHARD CLAGUE,
"Cleragh da Commissioneryn ey Ooashley,","Clerk to his Grace’s Commissioners,",
Yn DUKE ATHOL.,The DUKE of ATHOLL,
"     Myr t’yh dy plain ry akin, veih bree yn Screeuyn shoh, nagh vel yn kiarail sloo eg yn Duke Athol dy Vrishey stiagh er Reamyssyn, Cairyssyn, ny Cummallyn sleih Ellan Vannin, Hem nish er my hoshiaght dy hoilshaghey, nagh row yn Bill hug yn Duke Athol stiagh gys y Pharliament, ayns coyrle ey Gheurey shoh veg bentyn roo ayns payrt na ayrt.","     As it is plain to see, from the essence of this Letter, that it is not the least intention of the Duke of Atholl to infringe the Liberties, Rights, or Possessions of the people of the Isle of man, I shall now proceed to explain, that the Bill that the Duke of Atholl introduced into Parliament, in this Winter council, did not affect them in any way at all.  ",
"     Va’n Bill shoh gruntit er Aghin currit stiagh gys Parliament ayns ennym ey Duke guee son Lhiassaghey cooie as corrym son lheid as lheid ny Cairyssyn as Privilegeyn shen as va goit veih ey Hie, fo Pooar yn Act jeant cour cur seose yn Ellan gys e Ree, as Cairyssyn nagh row ny Payrteeasyn er ey derrey hiew ny’n cheu elly ayns smooinaghtyn dy choyrt seose ny dy ghoaill: Shen-y-fa, cha row veg yh cairys eg y Chiare-as-feed dy yercal rish notice erbee veih’n Duke Atholl sy chooish shen.","     This bill was grounded on a petition submitted to Parliament in the name of the Duke seeking proper and fair recompense for such as the likes of those rights and privileges as were taken from his house, under the power of the act made for surrendering the Island to the King, and Rights that neither the parties on one side nor the other were thinking of surrendering or taking: Therefore, the Keys had no right to expect any notice from the Duke of Atholl in that matter.",
"     Yn Ree, as Parliament Hosthen, ny Briwnyn share ayns Aggyrtsyn y Duke orroo hene; as smoo shickyr theh, nagh jeanadsyn shirrey cooney ny coyrle, eg traa yn Settlement, er Kiare-as-feed Vannin.","     The King, and the Parliament of England, are the best judges of the demands of the Duke upon themselves, and it is most certain that they will not seek help or advice at the time of settlement, from the Keys of Mann.",
"Cha nee yn irriney eh, dy row yn Bill shoh, ny bill erbee elley hug yn Duke Atholl fenish Parliament, keauit magh. Agh shoh yn chooish; dy row ny Billyn va roie currit stiagh, as myrgeddin yn Bill stierree shoh, tayrnit back er yearree yn Duke hene, as shoh, gyn baccan er ey aggyrtysyn ayns smoiinaghtyn dooinney choar jeeragh erbee; agh dy row yearree e Aghin gruntit er Jeerid as Cairys; as, shen-y-fa, cour slane Settlement yn chooish er ny choyrt reesht gys briwnys y Pharliament.","     It is not true, that this Bill, or any other bill that the Duke of Atholl presented to Parliament, was thrown out. However, this is the case; that the Bills that were previously submitted, and also this latest Bill, were withdrawn at the request of the Duke himself, and this, without negating his claims in the thinking of any upstanding reasonable man; but rather that the request of his demand was grounded on Propriety and Justice; and, therefore, for complete Settlement of the case was submitted again to the judgement of the Parliament.",
"‘Scooidsave lhiat gra, dy row yn trass Bill shoh, (yn Bill stierree) feer noidyssagh; agh dy chur gyn veg shoh dty Ghooyrt-y-man[9] vooaralagh as croutagh, verrym royd Yearree yn Aghin kiart myr theh; cooid ver slane prowal, nagh row monney kiarit er chieu yn Duke Athol, agh ny va Jeeragh, Cairagh, as Onneroile.—Sho myr theh.","      You are pleased to say, that this third Bill, (the latest Bill) was very hostile; but to negate your proud and crafty fake news, I will set before you the actual request of the demand as it is; something that will give complete proof that nothing was intended on the Duke’s side, but that which was upright, fair and honourable.—This is how it goes:","[9]Doortiman, Dooyrtiman,—s. pl. yn. ‘a proverb’, ‘a cant expression’, ‘witticism’, ‘an adage’, ‘an old saying’, ‘a hearsay’. (Kelly. J.)"
"     “Ta nyn Accanagh er y-fa shen ceaue eh-hene er Creenaght as Cairy’s y Pharliament; as geearee kied ve er ny choyrt da dy choyrt fenish y Thie Onneroile shoh Bill cour pointeil Commissioneryn dy yannoo briaght cre ny Cairyssyn as cre ny keintyn dy Chairys ta ymmyrchagh ny cooie dy ve fo reill Ream Hosthen cour freayl gyn coayl na assee ny keeshyn as customyn reeoile, as cre sheeu ad as myrgeddin cre ta er ve, na vees coayll nyn Accanagh ayns ny Cairyssyn ta foayst er-mayrn da, liorish skarrey vou ny keeshyn as customyn reeoile; er nonney, dy der yn Thie Onneroile shoh da lheid ey chour elley, as he’ys adhene cooie. ","     “Our Complainant therefore casts himself upon the wisdom and justice of Parliament; and desires permission to be given to present before this honorable house a Bill for Appointing Commissioners to inquire which rights and what are kinds of rights are necessary or fit to be under the jurisdiction of the Realm of England for maintaining without loss or harm, the royal taxes and customs, and what they are worth and also what they has been, or will be the loss of our Complainant in the rights that still remain to him, by separating them from the royal taxes and customs, or else, that this Honourable House give him such other remedy, as they themselves see fit .",
(Signit),(Signed),
ATHOL.,ATHOL.,
"     Lhig da dooinney coair erbee dy cheeayl chadjin lhaih yn Screeuyn shoh, as pealal gys ey chree hene, vod eh lesh firrinys gra, dy vel eh feddin ryd erbee ayn, ta cleih fo Reamyssyn, Cairyssyn, ny Cummallyn sleih Vannin. Arlhiam nagh vod peiagh erbee, agh fer ta shirrey dy chassey yn ynrickys; as smie theh er fys, dy vel nyn lheid dy chadkin streeu dy hayrn ushtey gys nyn mwillyn hene.","    Let any fair man of normal sense read this letter, and appeal to his own heart, can he in truth say that he finds anything in it that undermines the liberties, rights, or possessions of the people of Mann? I don’t think any man can, except one who seeks to twist the truth; and it is well known that their sort are normally trying to divert water to their own mills.",
"     Theh my-aurys nagh jean peiagh erbee resoonagh as keealagh ’sy chooish shoh, goll n’oi dy vel coayl as assee eg y Duke Atholl liorish payrt jeh ey Chairyssyn ve freilt voish, cooid nagh row rieue chiarail y Ree as y Pharliament dy ghoail voish, fegooish jannoo da lhiassagh kiart as corrym. Ta shoh, ny shlee keayrt ny unnane, er ve goit rish liorish Parliament Hoshten; agh cha vel ny Cairyssyn shoh ayns aght erbee cheet tessyn er Cairyssyn yn Theah. Va’n Act y Settlement, jeant ayns 1703, hanna er choyrt slane reaghey ’sy Chooishyn va eddyr yn Duke Athol as ey Hannys; as lishagh Screeuyn ey Duke, gys e Chommissioneryn, erchoyrt slane baght da dy chooilley ghooinney dy Chree Yeeragh, nagh row yn Chiarail sloo eg y Duke dy vrishey stiagh er yn Act cheddin. ’Sliore da’n Chiare-as-feed dy ve er ghoail seose y chooish, tra v’ad er feddin magh dy row undin yn Act of Settlement dy foshlit as er fys er ny chleih;  as tra chronnee ad dy row caslyssyn ghanjeyr eg laue, nagh beagh eh er ve fair ayndoo dy ’er chur fys da’n Theah cre’n Gaue v’ad ayn, as dy ve er vriaght cre va nyn Smooinaghtyn, as cre’n coyrle yinnagh ad daue, roish my ragh ad er nyn doshiaght sy chooish; as erskin ooilley roish my ghow ad orroo hene dy chur magh veg yn ayrgid, son, (ny d’enmys adsyn,) Cooish ey Theah; agh cooid nagh row er fys da’n Pobble, agh liorish imraa croutagh.","     It is my suspicion that no reasonable and sensible person in this case will deny that the Duke of Atholl has suffered loss and damage by some of his rights being kept from him, matters that it was never the intention of the King and Parliament to take from him without making equal and fit recompense. This, more than once, has been accepted by the Parliament of England; but these rights do not in any way thwart the rights of the people. The Act of Settlement, passed in 1703, had already given a full decision in the matters that were between the Duke and his tenantry; and the Letter of the Duke to his Commissioners ought to have conferred upon every man of Upright Character a clear view, that the Duke did not have the slightest intention of infringing the said Act. It is enough for the Keys to have taken up the matter, when they had discovered that the basis of the Act of Settlement was openly and knowingly undermined; and when they perceived that there were signs of danger at hand, that it would not have been fair in them to have let the people know what danger they were in, and to have been asked what their opinions were, and what advice they would offer them, before they would proceed in the matter; and above all before they took it upon themselves to expend any money, for (what they called) The Public’s Case; but which the public did not know about, except by sly comment. ",
"     Cha nee anys Quaalyn Vaynnin oddys yn Duke Athol Lhiassaghey y gheddin son e choayl. She rish Ream Hosthen ren ey Duke stierree, as ey Dutchess Treogh Athol ta foayst bio, bargaaney son cur seose Reiltys yn Ellan; as she veih Reiltys as Parliament Hosthen, (ny Paarteeassyn ta vondeish oc liorish yn Surrender) ta’n Duke Athol t’ayn nish dy yeaghyn son lhiassaghey jeeragh corrym, son yn Ooashley, Reiltys, as Keeshyn hug e Hennairyn seose son foays Hosthen; as cha vel eh dy ve smooinit, myr bailts mumpal[10] dy jinnagh Ard Sharvaant Choair Ashoon mooar as feoilt, cur-roish Parliament, cha nee ynrican dy gheddin yn Lhiassaghey ass Pockaityn Chummaltee Vannin; agh eg  ey traa cheddin dy scughey ny Sidiooryn veih’n Ellan, as myrshen dy ghiarey magh yn Pobble veih’n Coadey graysoile y Ree. Ta lheid ey Vumpal shoh, ghoan lhunagh n’oi’n Ree, as n’oie Parliament Hosthen; as t’yh ny ard ghaanys aynyds, y Ghooinney, dy ghoail ort dy chur roish Ream Hosthen, yn aght nee ad ghoaill dy yannoo yn Lhiassaghey ta cair da’n Duke Atholl. Gyn dooyt t’ou wheesh shen dty Leighder, as dy hoiggal dangeyr y ghrunt t’ou er ghoaill ’sy chooish shoh; as shen-y-fa cha loys dhyt jannoo onyr da dty Phabyr-prentit lhunagh, liorish cur dty ennym hene huggey.","      It isn’t in the Manx Courts that the Duke of Athol can find recompense for his loss. It is with the Realm of England that the previous Duke, and the Dowager Duchess of Athol, who is still alive, bargained for the surrender of the Government of the Island, and it is from the Government and Parliament of England, (the parties who have benefited by the surrender) that the current Duke looks for fair recompense, appropriate for his status, governance, and taxes, that his ancestors surrendered for the benefit of England; and it is not to be thought, as you would complain, that an agreeable Chief Servant of a great and generous Nation would propose to Parliament, not only to receive recompense from the pockets of the inhabitants of Mann; but at the same time to remove the soldiers from the Island, and so to cut off the People from the gracious protection of the King. Such grumbling as this is slander against the King and against the Parliament of England; and it is an extreme audacity within you, man, to presume to instruct the Realm of England the method they will take to make the recompense that is due to the Duke of Atholl. No doubt you are that much of a Lawyer as to understand the danger of the ground you have occupied in this matter; and therefore you dare not do honour to your slanderous pamphlet by putting your own name to it. ","[10] mumpal—‘mumping’; Scots for ‘grumbling’, or ‘complaining’."
,,
"     My chione ny Bounteeyn currit liorish Parliament gys yn Yeeaystagh Skeddan, ’smie theh er-fys nagh row ad er nyn goyrt er coontey Yeeaystagh y Cheer shoh, na Yeeaystagh cheer erbee elley; agh ynrican er chee dy hroggal seose sthore dy Hioltéryn vie cour Lhongyn ey Ree; as shen y-fa, cre erbee yn aght scooidsave lesh Reiltys Hoshten y ghoaill seose, reih Lhiassaghey cooie ey yannoo da’n Duke Athol, t’yh luney yn Parliament, dy Vumpal dy gow ad ersooyl yn Bounteeyn veih Yeeasysteryssyn Vannin er-lheih.","     Concerning the Bounties given by Parliament to the herring fishing, it is well known that they weren’t given on account of the fishing of this country, or the fishing of any other country; but only for the purpose of raising up a store of good sailors for the King’s Navy, and therefore, whatever way the Government of England sees fit to take up, in choosing to make a proper recompense for the Duke of Athol, it is slandering the Parliament to whinge that they will take away the bounties from Manx Fishermen especially.",
"     T’ou uss myr dy beagh ou lhie lane strash er y stayd vie, ayn ta slane Eirinnee Vannin er ve, er d’yn vleïn 1765; agh ta me dy aurys dy bee yn cooish shen ny share toiggit liorish dy chooilley unnane, my nee eh feysht Récordyn y Duke Athol, raad oddys yn Earroo dy varganeyn-gialdeeagh heeys eh ayns shen, er d’y vlëin cheddin, ve soalit rish earroo ny gialdeeaghyn va roish yn traa shen.","     You seem as though you would emphasise the good state in which the entirety of Manx Farmers have been since the year 1765; but I suspect that that matter will be better understood by anyone if he examines the Records of the Duke of Athol, where the number of mortgage argreements that he sees there, since the said year, may be compared to the number of mortgages there were before that time.",
"     Dy beagh Keeshyn currit orrin (cooid ta ayrn jeh’n Chiare-as-feed jeaghyn ullee dy yannoo) cha vel yn agh dooghyssagh dy aurys, dy beagh Cummallyn yn vooinjer s’boghtey jeh Thannys y Duke Athol, (cooid ta hanna rohrome laadit,) dy leeah ayns laueyn shiartance beg jeh ny Berchee, ta laccal nyn argid y chur magh er use.","     If taxes were put upon us (which a faction of the Keys seem ready to do) it is only natural to suspect that the holdings of the poorest people of the Duke of Athol’s tenantry (who are already too heavily burdened,) would soon be in the hands of a small number of the wealthy, who want to lend their money out for interest.",
"     T’ou gra, myrgeddin, dy vel saaseyn er ve goit dy chur yn Theah n’oi Bill y Sess; agh, er my hon hene, cha vel mee fakin dy vel feme ny hooirey son saaseyn sy chooish. Ta’n Bill gyn lheamys shoh loayrt er y hone hene, as Sheign da ve goit-rish, dy vel yh soilshaghey magh cre’n roshtyn vie chielley son jannoo Keesh, v’echeysyn ren y chummey eh cooid gyn dooyt, ta eshyn brynneraght rish hene ver lesh Ooashley da, nagh nee beggan son e chairys corrym, as go’ym orrym dy gra, nagh nee moayl veagh e chorree, dy beagh roshtyn-cheilley Mr. NECKAR soylit rish y roshtyn hene.","     You say too, that special measures[11] have been taken to turn the public against the Bill of Assessment; but for myself, I do not see that there is any earthly need for special measures in the matter. This faultless bill speaks for itself, and it must be admitted that the explanation of what the real intention for making a tax that the person had who formulated it is that it is something, without doubt, that he flatters himself will bring him honour, not at all for his equivalent right, and I will presume to say that his anger would not be moderate, if Mr. Neckar’s intention were compared to his own intention.","[11] Saaseyn— ‘means’, ‘measures’, ‘methods’, ‘devices’, ‘contrivances’, ‘facilities’, ‘expedients’, ‘machinations’, ‘remedies’, etc."
"     Ver ’ym jerrey er y chooish shoh, liorish un whestion y chur erriuish, Vainshtyr:—Kys haink Eshyn, ny Adsyn ren yn Bill shoh y chummey, dy cheeshal Kerroobailley yn dooinney boght er gerrey da ny Sleityn, na ny Creggyn gennish, na ny Traihnyn ghennee, nagh jean soiaghey (ymmodee jeu) son malye smoo na voish Jeih gys feed punt mannanagh ’sy Vleïn, kys haink ad Shoh dy ve keeshit corrym rish Kerrinyn balliey ayns naboonys Balliey-Chastal as Ghoolish, ta soiaghey payrt jeu, son corralys mie marish Keead punt Sossanagh, ’Svleïn. Marish shoh, ta’n Bill shoh soilshaghey magh, roish my va’n Ellan currit seose gys y Ree, dy row eh kianlt er y Duke Atholl, myr Ree as Chiarn Ellan Vannyn, sy reayl ayns repair ass e heet-stiagh hene, ooilley ny Garrisonyn, Pryssoonyn &c. My she shen y chooish, cha vel yh agh dooghyssagh dy vriwnys, nish dy vel Crown Hosthen ayns Possession jeh’n Reilty’s as Keeshyn va roie bentyn da Thie Athol, dy vel Realtys Hoshten kainlt dy chummal seose ny Garrissonyn as Pryssoonnyn cheddin eg nyn gost hene; as shen y-fa, dy lhissagh gearree ve jeant gys Parliament Hoshten, dy lowal Sym foandagh cour gansoor dy chooilley Phurpose ymmyrchagh, ta bentyn gys y Reiltys, fegooish keeshyn erbee y choyrt er Cummaltee Vannin, quoi, smie t’yh er-fys nagh vel ayns aght dy eek ad. Ta mee, er y-fa shen, cur eer hooyd hene yh dy vriwnys quoi yn Carrey firrinagh da Cummaltee Vannin, yn Duke Athol, ta jannoo ey phayrt dy reayll ad veih ve keeshit, na ayrn jeh’n Chiare-as-feed, ta streeu, lesh rere nyn booar, dy hranlaasey ad liorish cur orroo Keesh gyn feme.","     I will conclude this matter, by means of putting one question to you, Sir:—How did he, or they, who formulated this Bill, come to tax the poorman’s quarterland near the mountains, or the barren rocks, or the sandy beaches, that will not many of them will be let out for more than from ten to twenty Manx pounds a year? How did these come to be taxed equal to quaterlands in the neighbourhoods of Castletown and Douglas, that are let, some of them together with a good surplus, for a hundred English pounds a year? Moreover, this Bill explains that, before the Island was surrendered to the King, the Duke of Atholl was obliged, as King and Lord of the Isle of Man, to keep up repair from his own income; all the Garrisons, Prisons, &c. If that is the matter, it is only natural to judge, now that the Crown of England is in possession of the government and taxes that previously belonged to the House of Athol, that the Government of England is bound to support the said garrisons and prisons at their own cost, and therefore, that an application ought to be made to the Parliament of England to allow a sufficient sum for satisfying every necessary purpose that concerns the Government, without putting any taxes at all on the inhabitants of the Island, who it is well known are not capable of paying them. I am, therefore, putting  it to you yourself to judge who is the true Friend of the Inhabitants of Mann; the Duke of Athol, who does his part to keep them from being taxed, or a faction of the Keys, who strive with the utmost of their powers, to oppress them by burdening them with unnecessary tax? ",
