Manx,English
"Y red scammyltagh ayns Mannin, ta shen ny priosyn jeh thieyn. Ta lught yn argid er jeet gys Mannin, as kyndagh rish shen ta’n prios meanagh jeh thieyn goll rish shen ayns ayrnyn jeh Divlyn ny Lunnin. Cha nod feallagh aeg kionnaghey thieyn, as ta'n reiltys Manninagh wheesh fo obbeeys y cherroo argidys as nagh vel eh jannoo monney dy chooney lesh ny Manninee. Sleih ta gobbraghey ayns bancyn as offishyn-argidys ayns Mannin, ta kuse jeu cummal ayns Mannin son blein ny ghaa. Ta ny colughtyn oc kionnaghey thieyn as cummalyn-rea as ta ny failleydee cummal ayndaue er mayl. Cha nel vondeishyn myr shen ry gheddyn ec Manninee cadjin. Dy dooghyssagh, ta ny delleyderyn-thieyn (estate agents) gobbraghey dy chionn lesh ny colughtyn she club mooar t'ayn. As s'mie lesh ny delleyderyn-thieyn ny priosyn jeh thieyn y ve goll seose car y traa. Delleyder-thieyn dy row, v'eh gaccan dy row sleih cadjin ayns Mannin 'goaill ymmyd' jeh reillyn-plannal (vel y lheid ayn?) dy lhiettal troggal thieyn ayns boayl raad nagh row sleih ynnydagh laccal tooilley thieyn noa. Lhisagh fys er ve ec y sleih cadjin shen nagh nod ad caggey noi progress. Er lhiam dy vel ayrn mooar jeh ny doilleeidyn shoh cheet veih'n graih ta sleih ayns ny h-ellanyn shoh cur da kionnaghey thieyn dauesyn hene. T'ou fo nearey, bunnys, mannagh vod oo shen y yannoo. Lhisagh oo goaill nearey mannagh vel oo goll er stroie ec gioaldeeaght ghloutagh. Er y cheer vooar Oarpagh, son y chooid smoo, ta sleih ayns baljyn geeck mayl dy vaghey ayns cummalyn-rea ta jeant dy kiart as ta goll er stiurey dy kiart. Shen yn aght. Agh ayns ny h-ellanyn shoh, shegin dhyt ve shenn as/ny boght dy ve baghey ayns cummal rea, son y chooid smoo. Shen y fa dy vel ad cur seose ny fograghyn shen 'luxury flats'. Son ram jeh'n vea ayms, bare lhiam baghey ayns cummal-rea fondagh as mish geeck mayl resoonagh, syn ynnyd jeh boirey mychione gioaldeeaghtyn as polaseeyn-urrysaght as cur argid da possanyn dy roosteyryn.",
,
"C'red oddys mayd jannoo? Cha nel ansoor aashagh ry gheddyn. Mysh jeih bleeaney er dy henney, dooyrt ad dy row bunargidys er ngeddyn y varriaght as dy row soshallys currit mow dy bollagh. Agh v'ad lhiggey er dy row tranlaase Soveidjagh yn un red as soshallys: cha row. D'eaysley doilleeid shoh yn thieys, shegin da reiltyssyn goaill rish nagh vod 'y margey seyr' (vel y lheid ayn?) livrey red erbee goll rish cairys. Shegin da reiltyssyn lheim stiagh ny smoo as ny smoo dy chooney lesh sleih nagh vel berchagh. As ta shen y chooid smoo jin.",
,
,Summary
,
,"The connected problems of second homes and rocketing house prices are destroying communities and cultures in the Celtic countries. There are no easy solutions, but governments must move away from free-market ideologies."
,
Brian Stowell,
,
