Manx,English
"Y traa cheddin as hooar Blair rey rish oik y Chiarn-Shansyleyr, hooar eh rey rish oik Scrudeyr Nalbin as rish oik Scrudeyr Vretyn. Gyn ourys erbee, hug shen ferg vooar er ymmodee sleih ayns Nalbin as Bretyn - as er sleih ayns Sostyn. Va Partee Ashoonagh Nalbin booiagh dy row Oik Nalbin ersooyl, agh cha row ad booiagh dy ren Blair poinsheil e charrey, y Chiarn Falconer, dy ve yn fer-toshee jeh rheynn noa veagh dellal rish cooishyn bunraghtoil (constitutional). Veagh fer nagh row reiht ec y theay dellal rish cooishyn Nalbin ayns ard-choyrle (cabinet) Vlair - y fer cheddin ren reill harrish y Dome Meeilley Blein ayns Lunnin! Chammah as shen, reagh Blair dy beagh e hirveishagh arraghey, Alistair Darling, loayrt son Nalbin ayns Kiare as Feed Hostyn, red nagh beagh aashagh dy yannoo dy kiart.",
,
"As ec y traa cheddin, veagh y Chiarn Falconer dellal rish cooishyn Vretyn ayns ard-choyrle Vlair, as veagh Peter Hain loayrt son Bretyn ayns Kiare as Feed Hostyn. Cre'n brock. Hoilshee shoh ny ta Blair as e chaarjyn coontey jeh'n deynlaght ayns Nalbin as Bretyn. Ta ny cheeraghyn shen laccal tooilley seyrsnys, cha nee tooilley chiarnoilid voish Lunnin. Va ny Bretnee as Albinee slane kiart tra dooyrt ad dy ren Blair faghid er nyn jeeraghyn tra ren eh ny caghlaaghyn shoh. T'eh jeeaghyn nagh dooar eh coyrle voish peiagh erbee, as cha row turneyryn eer shickyr dy row yn pooar leighoil ec Ard Shirveishagh Hostyn y lheid y yannoo. Agh va Blair hene er jeet dy ve shickyr dy dod eh shooyl er ushtey.",
,
"As mish screeu yn art shoh, t'eh jeeaghyn dy bee Mannin fo smaght y Chiarn Falconer (ta mee gennaghtyn beggan ching gagh keayrt ta mee eginit screeu yn fockley 'Chiarn'. Sostyn voght. Jean ee dy bragh scapail veih snobbys as sonnaase? T'eh jeeaghyn nagh jean.) Er yn oyr dy bee Falconer dellal rish cooishyn bunraghtoil sy Reeriaght Unnaneyssit, ta’n gaue ayn dy bee eh coontey Mannin dy ve myr ayrn jeh'n reeriaght shen - ayns yn aigney echey, foddee dy bee Mannin ny meer veg jeh jee-veanaghey (devolution) sy Reeriaght Unnaneyssit.",
,
"Vel cooish Aspick Vannin kianlt lesh ny cooishyn bunraghtoil shoh? Ta’n Aspick Jones er nirree ass yn oik echey as t'eh ersooyl. Dy cliaghtagh, veagh aspit noa pointit tappee dy liooar, agh cha ren shen taghyrt. Ta mish (as sleih elley) smooinaghtyn dy vel eh scammyltagh dy vel aspit voish Agglish Hostyn foast ny oltey jeh'n Choonseil Slattyssagh ayrn jeh Reiltys Vannin. As dy jinnagh Agglish Hostyn geddyn rey rish yn aspickys jeh Sodor as Mannin as sluggey Mannin stiagh marish aspickys Carlisle (abbyr), ta mee smooinaghtyn dy beagh sleih ennagh ayns Mannin cowartagh dy liooar dy ghra dy lhisagh Aspick Carlisle sole sy Choonseil Slattyssagh! Agh ta cooish yn Aspick ny red beg cosoylit rish ny cooishyn elley.",
,
,Summary
,
,Tony Blair's constitutional changes in the United Kingdom directly affect the Isle of Man as well as having greatly annoyed the Scots and Welsh. Is the delay in appointing a new (Anglican) bishop in Mann bound up with all this?
,
