Manx,English
"     Ta’n Cess cheddin dy ve er y balley de eek ayns aght sirjey na Cess erbee elley, erlhimmey jeh Maal-Chiarn; as cha vel ny baljyn cheddin dy ve ec reamys veih, derrey ta’n Cess cheddin eekit da’n phersoon ny persoonyn vees pointit son yn oyr shen liorish y Duke, yn Aspick, as ny Saggyrtyn, as shen liorish eek liehbleeaney.","     The Composition or Commutation is to be a charge on Lands superior to any other charge, Lord’s Rent excepted; and Lands are not to be quit from the same until the Money is paid to the person or persons to be appointed to receive the same by the Duke, Bishop, and Clergy, by half yearly payments."
"     As ayns wheesh as dy vel yn sym cheddin jeh 5000 punt de ve coondit liorish price yn arroo son ny three bleeantyn sjerree 1820-21-22, cooid oddys caghlaa veih tra dy tra, - lhig da ve er y fa shen jeant ny lattys, as te jeant ny lattys, dy nheign da’n sym cheddin jeh 5000 punt ve eekit as troggit son ny keid jeiy bleeaney veih focley magh yn lattys cheddin, as derry vees ny jeiy bleeaney shen rôit, dy ve coondit veeh’n laa er ta’n phriseilys nish jeant.  [Ayns shoh ta’n choontey dy ve jeant cordail rish phrice y churnaght veih Margey Lunnin, son ny queig bleeaney sjerree.]","     And whereas the said sum or Composition of £5000 has been calculated upon the price of Grain for the last three years, 1820-21-22, which may vary from time to time. Be it therefore enacted, that the said sum of £5000 shall be paid and received for the first ten years after the promulgation of this Act, and until the expiration of the said ten years, counting from the date the present valuation is made. [Here state calculations to be made of prices of Wheat, for the five preceding years, from London Gazette.]"
,
"     Ta’n phrice er y clane dy ve feddinit, currit sheese ayns ny lioaryn roie enmysit, as signit liorish y Chianoort, y Choonceil, as ny Kiareasfeed, dy hannaghtyn ny Cess son ny 10 bleeaney ergyn, as er yn aght cheddyn son dagh 10 bleeaney ny lurg shen son dy bragh.","    The Average to be ascertained, inserted in the said Books, and signed by Governor, Council, and Keys; to continue as the Composition or Commutation for the next ten years, and so on every ten years for ever."
,
"     As lhig da ve ny sodjey jeant ny lattys dy vel eh, as dy nheign da ve leighoil son Turneyr y Ree yn Ellan, ec yeearee three persoonyn erbee, er geek whillieen punt shen jeh’n Cess cheddin - dy ghoaill y Leigh jeh peiagh erbee nee shassoo er Prescription, na Modus ayns ynnyd jiaghee, &c.- syn eer aght as oddagh y Duke, yn Aspick, as ny Saggyrtyn, na unnane nane erbee jeu ver nyannoo roish ny van slattys shoh jeant.","     And be it further enacted, that it shall and may be lawful for the Attorney-General of the said Island, at the requisition of any three or more persons paying ___  pounds of the said Composition to prosecute any person or persons pretending to hold his or their Lands free from Tithes by Prescription, or on paying a Modus in lieu of Tithes, in the same and in like manner as the said Duke of Atholl, Lord Bishop, or Clergy or any of them, might or could have done previous to the passing of this Act."
,
"     My ta’n Prescription feddinit dy ve foiljagh, ta’n ghrunt eisht dy ve priseit myr roie rait, as ta wheesh shen dy ve goit jeh yn Cess va lhieyt er dagh Kerrooballey as Intack elley.","     If Prescriptions are found faulty, Lands are to be valued as before provided, and proportionate reduction to be made from Composition payable out of each Quarter Land and Intack."
"     Ta’n cess shoh dy ve son dy bra eekit da’n Duke, yn Aspick as ny Saggyrtyn ayns towse, as er conaant ayns dagh ayrn myr roie rait.","     This Composition or Commutation is to be for ever paid to the Duke of Atholl, Bishop, and Clergy, at the same rate, and in the same proportions, herein before mentioned."
,
     My ta Tennys erbee gobbal geek y Cess ta’n er slesh y boayll dy eek eh; as er shen foddee eh hene goaill y jiaghee jehn Tennys derrey vees e lease mooie.,"     If any Tenants refuse to pay Composition, the Landlords is to pay the same,- in which case, Landlord will be entitled to receive Tithes from the tenant in kind during continuance of present Lease."
