Manx,English,Notes
Vel oo lesh ny noi? ,Are you for or against. ,
Immee as cur lhiat y cabbyl. ,Go for the horse. ,
Chionnee eh er punt eh. ,He bought it for a pound.,
Jees er phing. ,Two for a penny.,
Jean siyr er nonney cha hannee eh. ,Make haste for he won’t wait.,
Erbey (Dy be) son Juan va’n cabbyl ver marroo nish. ,Only for John the horse would be dead now.,
Cur fys er yn ’er lhee. ,Send for the doctor.,
Ny cur yn foill er. ,Don’t blame him for it.,
C’red vees ain son Jinnair?,What shall we have for dinner?,
Cha nel shen agh paart jeh ny sampleyryn ayms as foddee dy vel foastagh eer marranyn ayndoo!,Only have some of the examples and there maybe yet even mistakes in them!,
She dy jarroo obbyr feer ghoillee ee dy chur Gaelg er yn ockle beg Baarlagh “for”!,It is a very difficult job indeed to give the Manx for the little English word “for”!,
     By vie lhiam clashtyn voish ynseydeyryn erbee ny Gaelgey mychione brastyllyn erbee vees ayn car y touree as neeym imraa j’eu ’sy phabyr naight shoh.,     I would like to hear from any students of Manx about any classes there will be during the summer and I will make mention of them in this newspaper.,
Tra va shin ec chaglym bleeaney ny Sheshaght Gailckagh va sleih ennagh tallagh mychione brastyllyn as laghyn er y cheer (chammah’s yn jough!) agh cha nel monney ry-clashyn nish mychione brastyllyn souree.,When we were at the annual meeting of the Manx Language Society some people were murmuring about classes and days in the countryside (as well as on the drink!) but there isn’t much to be heard now about summer classes.,
Va’n Ghaelg rieau lheie ersooyl ayns Mannin ’sy Tourey as cheet er ash ’syn Ouyr as er lhiam pene nagh vel niart erbee ain er y chooish.,The Manx Language was always melting away in the Isle of Man in the Summer and coming back in the Autumn and I think myself that we don’t have any power in the matter.,
Er lhiam nagh vel aght erbee ayn dy reayl ny Gaelgeyryn as studeyryn cooidjagh car y Touree edyr.,I think that there isn’t any way to keep the Manx speakers and students together during the Summer at all.,
     Jeeaghyn ‘back’ er shen ny ta scruit aym hannah ’sy cholloo ta mee fakin marranys as drogh Ghaelg erskyn insh as er lhiam dy bare dou scuirr nish nagh jeanym tooilley!,     Looking back on what I wrote already in the column I see error and incredibly bad Manx and I think it would be better for me to stop now so that I don’t do more!,
"     Cha nel mee geddyn monney cliaghtey dy loayrt y Ghaelg ny laghyn shoh as t’ee cheet dy ve moal as mergagh, baiht myr t’ee ayns keayn vooar Vaarlagh dagh ooilley laa.","     I’m not getting much practice to speak Manx these days and it is becoming poor and rusty, drowned as it is in a great English sea every day.",
She mirril mooar eh dy jarroo dy vel Gaelg erbee foast ayn ’syn Ellan erreish da’n “Slattys son Ynsagh Mie” dimraa mee heose.,It is a great miracle indeed that there is any Manx at still extant in the Island after the “Act for Good Education” I mentioned above.,
"     Cheayll mee er y radio dy row Chalse Balley Fayle ny mast’ocsyn ren clashtyn yn Venrein cur e daa chass stiagh ayns cooish “jeeveanaghys”[4] (yiarragh shinyn ‘seyrsnys’) da (ry-hoi, son, cour, car — Shee bannee mee!) ny cheeraghyn Celtiagh.","     I heard on the radio that Charles Kerruish was amongst those who heard the Queen put her two feet into the matter of “devolution” (we would say ‘independence’) for (for, for, for, for — My God!) the Celtic countries.",[4] jeeveanaghys] ‘devolution’. Also see [jee-veanaghey] in multiple editions of ‘Carn’.
“BREAGAGH”,“BREAGAGH”,
