Manx,English
"Derrey tammylt beg er dy henney, v'eh doillee da peiagh ny lomarcan dy ghoaill ayrn syn Eddyr-Voggyl. V'eh orts ymmyd y ghoaill jeh co-earrooder mooar va lesh reiltys ny ollooscoill ennagh. Agh nish, foddee oo goaill ayrn lesh co-earrooder persoonagh sy thie ayd hene, choud's ta jee-chummeyder (modem) ayd as t'ou surransagh dy liooar. Jee-chummeyder, shen greie ta lhiggey da co-earrooder ennagh 'loayrt' rish co-earrooder elley harrish linney chellvane.",
"T'ou geeck argid dy reiltagh da sheshaght-voggyl ennagh as t'ee shen cooney lhiat dy ghoaill ayrn sy voggyl eck hene as syn Eddyr-Voggyl. Dy firrinagh, t'eh foast doillee as costal dy liooar dy ghoaill ayrn, ga dy vod oo 'loayrt' rish sleih ayns Tokyo, abbyr, son y leagh jeh eam-chellvane ynnydagh (bwooise da'n argid reiltagh t'ou geeck da'n cheshaght voggyl). Ta'n doilleeid ayn kyndagh rish cooid-vog (software) teaymagh as jee chummeyderyn teaymagh. Ta colught Microsoft toiggal shoh, as t'adsyn er-chee creck stoo vees dty warree abyl dy ymmydey gyn boirey! Heemayd.",
,
"Ta moggylyn co-earrooder ymmydoil dooin er y fa dy vodmayd cur stoo Celtiagh noon as noal feiy ny cruinney. Fodmayd cur stoo-ynsee (lesh jallooyn as sheean) harrish ny linnaghyn. Dy jarroo, ta Marion Gunn voish Divlyn as e caarjyn jannoo y lheid rish shiartanse dy vleeantyn lesh y voggyl Gaelagh GAELIC-L. Agh foastagh, tra va shen currit er bun, v'ou eginit goll trooid co-earrooder mooar - red nagh vod oo roshtyn dy aashagh ayns Mannin. Nish, ta reddyn er jeet dy ve ny sassey.",
,
"Son shickyrys, cha nodmayd jerkal rish mirrilyn dy heet magh ass co-earrooderyn. Ta niart boghtynid er ny screeu mychione Ard-Raad Mooar y Fysseree (The Information Superhighway), raad vees co-earrooderyn, chellvaneyn as chellveeish gobbraghey ry cheilley. Dy firrinagh, cha nel monney anaase ec y chooid smoo dy 'leih er y lheid ec y traa t'ayn. Rouyr blaatar, foddee. Agh red erbee ta lowal dooin skeayley magh fys er yn Ghaelg, she red feeu t'ayn, gyn ourys erbee. Erskyn ooilley, sheeu eh tra ta sleih shirrey y lheid orrinyn. As ec y traa cheddin, fodmayd gynsaghey voish stoo ta shin geddyn voish cheeraghyn elley, stoo ta cheet harrish ny moggylyn.",
,
"Ta reiltysyn toiggal dy vel niart ec y fysseree (information). Er aghtyn ennagh, ta ny Americanee ny smoo currit da seyrsnys y pheiagh na ny Oarpee. Shen y fa dy daink yn Eddyr-Voggyl rish ayns America. Agh eer ayns shid, ta sleih pooaral cheet dy ve imneagh mychione corvaal yn Eddyr-Voggyl. By vie lhieu eh y chur fo'n smaght oc as gagh red y reill dy jesh. Choud's shoh, ta lught yn Eddyr Voggyl caggey dy jeean noi shen.",
,
Surrys enn nagh bee reiltys Hostyn ny smoo graihagh er yn Eddyr-Voggyl lurg da fer brishey stiagh ayns co-earrooder Chellinsh Goaldagh as feddyn magh earrooyn-chellvane follit. Agh s'doillee da reiltys Hostyn lhiggey er dy vel eh geddyn rey rish reillyn as prowal dy screeu reillyn noa ec y traa cheddin. Dy bishee niart yn Eddyr-Voggyl! As nagh mie dy smooinaghtyn dy vel oo cur paart dy imnea er reiltys ennagh as oo cur cooishyn Celtiagh er e hoshiaght ec y traa cheddin.,
,
Orree Crennell,
