Manx,English,Notes
Agh vel ny breneenyn jeant ass corpeenyn elley?,But are the molecules made from other bodies?,
Dy jarroo ta.,"Actually, yes.",
Yeeagh Rutherford as fir elley da’n teihll dy vel gagh breneen goll rish lught-greiney.,Rutherford and others showed the world that every atom is like a constellation.,
Ta chesh-vean trome ec gagh breneen as ta lectraneyn goll mygeayrt y chesh-vean.,Every atom has a heavy (dense) nucleus and there are electrons going around the nucleus.,
"Ta chesh-vean gagh breneen goll rish y ghrian, beggan, as ta ny lectraneyn goll rish ny mec-greiney ta goll mygeayrt y ghrian.","The nucleus of every atom is like the sun, a little, and the electrons are like the planets that go around the sun.",
Va ooilley yn fys shoh ec ny skeeandee roish as dy jeeragh lurg y Chied Chaggey Mooar.,The scientists had this knowledge before and right after the First World War. ,
     Sy vlein 1896 va’n fishigagh Frangagh Becquerel er ngeddyn magh dy vel lheid y red as scell-vreeoilys ayn.,In 1896 the French phyisicist Becquerel had discovered that there was such a thing as radioactivity.,
Hooar eh magh dy vel urraaniu cur magh scellyn neuakinagh ta cur er plaityn-fotot dy ve doo (ta sleih foast jannoo ymmyd jeh’n saase shoh ry hoi feddyn magh vel scell vreeoilyn ayn).,He found out that uranian sends out invisible rays that make photographic plates black (people are still using this method for detecting radioactivity).,
"Roish foddey, va ny fishigee er ngeddyn magh dy vel tree sorchyn dy scell cheet dy dooghyssagh veih urraaniu as veih bun-stooghyn elley goll rish raadiu.","Before long the physicists had discovered that there are three types of ray coming naturally from uranian and from other elements, such as radium.",
"Ta shin gra scellyn-alpha, beta as gamma rish ny tree sorchyn shoh.","We call these three types alpha, beta and gamma rays.",
"     Hoshiaght, ny scellyn-alpha, er nonney ny sorpeeyn-alpha.","     First, the alpha rays, otherwise (termed) the ??? (alpha-particles???).",
She ny chesh-veanyn jeh breneenyn heeliu ad shoh.,These are the nuclui of helium atoms.,
Cha nel scellyn-alpha goll trooid stoo dy haashagh mannagh vel bree vooar oc.,Alpha-rays do not go through material easily unless they have great energy.,
"Ny scellyn-alpha ta cheet veih farraneyn dooghyssagh jeh scell-vreeoilys, cha nel bree vooar oc as er y hon shen cha nel ad feer ghaueagh, agh my ta shin gee stoo ta spreih magh scellyn-alpha as ta shin freayll y stoo shen festit sy chorp, ta shen gaueagh dy liooar. ","The alpha-rays that come from natural sources of radiation, they don’t have great energy and because of that they aren’t very dangerous, but if we eat stuff that sprays out alpha-rays and we keep that stuff stuck in the body, that is pretty dangerous. ",
Cre’n fa gaueagh?,Why dangerous?,
Er y fa dy vod dy chooilley horch dy scell-vreeoilys kahngyr y chroo ayns kirp jeh reddyn bio.,Because every type of radiation can create cancer in bodies of living things.,
     Ta scell-vreeoilys jannoo reddyn rish killagyn bio nagh vel shin toiggal ro vie. Shione dooin dy vel scell-vreeoilys bwoalley magh lectraneyn ass co-vreneeynyn t’ayn y raad.,     Radiation does things to living cells that we don’t understand too well. We know that radiation knocks electons out of molecules that are in the way.,
"My ta ny co-vreneenyn shoh nyn aryrn jeh killad vio, ta’n chillag er ny caghlaa.","If these molecules are part of a living cell, the cell is changed.",
"Ny keayrtyn, ta kahngyr goaill toshiagh myr shen.","Sometimes, cancer begins like that.",
Red quaagh t’ayn; foddee scell-vreeoilys kahngyr y chur fo raad ny eh y lheihys.,Here’s a strange thing; radiation can get cancer started or heal it. ,
"     Goll er ash dys fishig, she lectraneyn scellyn beta, as she scellyn lectramagnadagh scellyn-gamma.","Going back to physics, beta-rays are electrons, and gamma-rays are electromagnetis rays.",
Ta scellyn-gamma cliaghtey foddey ny smoo gaueagh na ny scellyn elley.,Gamma rays are usually far more dangerous than other rays.,
Foddee ny scellyn-gamma goll trooid plaityn chiu dy leoaie.,Gamma rays can pass through thick plates of lead.,
"Ta fys ain ooilley dy vel scellyn-X, alpha, beta as gamma croo kahngyr.","We all know that X, alpha, beta and gamma rays cause (create) cancer.",
Agh vel cagliagh-sauchys ayn?,But is there a safe limit?,
Vodmayd goll er spreih liorish beggan dy scell-vreeoilys ayns sauchys?,We can be sprayed by a little radiation in safety?,
Shen y feysht mooar.,That is the big question. ,
Tooilley ry heet.,More to come.,
FOCKLEYREEN,GLOSSARY,
breneen,atom,
Bun-stoo,Element (chemical),
Chesh-vean,nucleus,
corpeenyn,particles,
Co-vreneen,molecule,
Co-vroojidyn,compounds,
cramp,intricate,
Farraneyn dooghyssagh,Natural sources,
Fishig chesh-veanagh,Nuclear physics,
fishigagh,physicist,
floagyn,atoms,
heeliu,helium,
kemmig,chemistry,
killagyn,cells (biological),
lectraneyn,electrons,
Lught-greiney,Solar system,
Mec-greiney,planets,
Neuchramp ,simple,
ossagien,oxygen,
Scell-vreeoilys ,radioactivity,
scellyn,rays,
sheiltynys,theory,
skeeandee,scientists,
Stoo-ushtey,hydrogen,
urraaniu,uranium,
raadiu,radium,
Brian Mac Stoyll,Brian Stowell,
Jerrey Sourey 1977,October 1977.,
