Manx,English,Notes
Cha row yn jishag echey cur neu-chredjue[3]  da ny bocain[4] arragh ny lurg shen!,His dad wasn’t disbelieving in the monsters any more after that!,"[3] Cha row ... cur neu-chredjue] literally ‘wasn’t giving disbelief’. Perhaps a calque on an Arran Gaelic idiom, ({a’ toirt mì-chreidimh}?). The intended meaning seems to be ‘Wasn’t disbelieving’ [Cha row ... jannoo meechredjue].
[4] ny boacin] SG;{boacin} ‘the goats’ — evidently a typo for {bòcain} ‘evil spirits’, [bugganeyn].
"
     Laa dy row hooar Shoanie cuirrey veih Chiarn Rennell Vontrose dy gholl gys jinnair mooar ’sy chashtal echey ec Traie y Chashtal er yn oyr dy row arraneyn as skeealyn sy Ghaidhlig echey as shen v’ad geearree geaishtagh rish.,"     One day, Johnny got an invitation from Lord Rennell Montrose (Douglas Beresford Malise Ronald Graham, 5th Duke of Montrose 1852-1925) to go to a big dinner in his castle[5] at Castle Shore (Tràigh a’ Chaisteil / Brodrick) because he had songs and stories in Gaelic and that is what they wanted to listen to.",[5] Brodick Castle came into the ownership of the Montrose family in 1906.
"Ansherbee hie eh roish gys y chashtal as tra v’eh ny hoie ec y voayrd vooar marish deiney-ooasle as y lheid as adsyn er nyn goamragh gollrish ostrichyn, honnick eh ram speinyn as aallyn as skynnyn kiongoyrt rish, as, myr v’eh ginsh da carrey ny s’anmey, cha row fys echey cre’n spein lhisagh eh ymmyd y yannoo jeh. ","Anyway, he went to the castle and when he was seated at the big table with noblemen and the like and they were clothed like ostriches, he saw many spoons and forks and knives before him, and as he was telling a fiend later, he didn’t know which spoon he should make use of. ","
"
"An­sherbee, dooyrt eh, “Cheau mee sooill er Chiarn Rennell keayrt ny ghaa, as tra hroggagh eh spein gys e veeall, hrog mee yn spein aym neesht gys my veeal!”","Anyway, he said, “I glanced at Lord Ronald many times, and when he would raise a spoon to his mouth, I would raise my spoon also to my mouth!”",
"     V’eh ersooyl oie dy row dy chur shilley er e charrey va baghey ayns boayl enmyssit Sheadjagh (Shedog), mysh hoght meeilaghyn voish Banlickan.","     He was away one night to visit his friend who was living in a place called Sheadjagh (Shedog), about eight miles from Banlickan.",
"Lurg da roshtyn yn thie, honnick eh carrey elley ass Kilpheddyr, mysh shey meeilaghyn my yiass voish Sheadjagh.","After he reached the house, he saw another friend from Kilpheddyr, about six miles south from Sheadjagh.",
"Ansherbee, v’ad ooilley mooar ry cheilley as va dram ny tree goll mygeayrt fud ny h-oie.","Anyway, they were all great to each other and there was a dram or three going around throughout the night.",
Agh va ben-thie gaase feer woirit nagh voddagh Shoanie as y fer elley troailt dy valley as dooyrt ee dy bare dauesyn stappal giu yn ushtey-vea.,But the landlady was becoming very worried that Johnny and the other one wouldn’t be able to travel home and she said that it would be better for them to stop drinking the whisky.,
"Agh dooyrt fer yn thie dy beagh ad mie dy liooar as vrie eh jeh Shoanie c’red v’eh coontey jeh shen, as dooyrt eh, “My-ta, dy beigns ayns my hie hene, yiarrin dy beagh shin ny share as bine beg elley ayn dooin!”","But the landlord said that they would be okay and he asked Johnny what he reckoned of that, and he said, “Well, if I were in my own house, I’d say that we would be better if there were another little drop for us!”",
     As fy yerrey shoh skeeal elley hooar mee veih Jimmy Kelso.,"     And finally, here is another story I got from Kimmy Kelso.",
"Mysh Keead bleeaney er dy henney va reihys cadjin feiy ny cheerey as ec y traa shen va deiney goll mygeayrt Arran as buill elley jannoo canvaasagh er son ny sheshaghtyn Conservative as Liberal, as un laa haink lheid ny deiney lesh shilley er dooinney ayns Shiskyn. ","About a Hundred years ago there was a general election throughout the land, and at that time there were men going around Arran and other places doing canvassing for the Conservative and Liberal parties, and one day such men came to visit a man in Shiskyn. ",
She Currie va’n ennym er as she da’n cheshaght Chonservative va ny deiney shoh gobbraghey as hug ad feyshtyn gys Mnr Currie as dooyrt ad:,"Currie was his name, and these men were working for the Conservative party, and they put questions to Mnr Currie and they said:",
     “Conservative?”,     “Conservative?”,
"     “Cha nee,” dooyrt eh, “she Liberal t’aynyms.”[6]","     “No,” he said, “I am a Liberal”.","[6] she Liberal t’aynyms] a calque on Scottish Gaelic {s’ e Liberal a th’ annam}, ‘I am a Liberal’ (emphatic) . In Manx, [She Liberal (ta) mee]."
"     “Dy jarroo,” dooyrt ad, “as cre’n fa shen?”","     “Indeed,” they said, “and why is that?”",
     “She Liberal va my yishag as she Liberal va my yishag-vooar.”,“My dad was a Liberal and my granddad was a Liberal.”,
"     As Lurg da feyshtyn elley dooyrt ad, “Vel shiu poost?”","     And after other questions they said, “Are you married?”",
     “Cha nel” dooyrt eh.,     “No” he said.,
     “As cre'n fa shen?” dooyrt ad.,     “And why is that?” they said.,
"     “She shenn guilley mish,” dooyrt eh, “as she shenn guilley my yishag as she shenn guilley my yishag-vooar!”","     “I’m a bachelor,” he said, “and my dad was a bachelor and my granddad was a bachelor!”",
SHORUS Y CREAYRIE. ,SHORUS Y CREAYRIE. ,
,,
,,
,,
,,
,,
,,
,,
,,
,,
