Manx,English
"Gyn ourys erbee, bee ny feyshtyn cheddin goll er resooney reesht mleeaney ayns Porthia. As ta'n gaue gaase ny smessey. Ta impiraght Rupert Murdoch ('Yn Reuyreyder Sollagh') gaase ny smoo as ny smoo. T'eh jeeaghyn dy bee smaght niartal echey er ymskeaylley bunearrooagh (digital broadcasting) ayns ny hellanyn shoh. My vees sleih kionnaghey kishtey er lheh, bee ad abyl geddyn foddey ny smoo ammyryn lesh jallooyn feer vie er ny chellveeishanyn oc. As she Mnr Murdoch vees creck ny kishtaghyn shid. Ta'n fer shoh currit da'n red ta feer fassanagh ec y traa t'ayn: geddyn greim er argid as pooar liorish ny media. Cha nel eh boirit mychione cairys y theay. Ayns yn Cheen, myr sampleyr, t'eh feer arryltagh dy cheau magh claare erbee ta cur yn olk er yn reiltys tranlaasagh ayns shen.",
,
"Bentyn rish yn chellveeish vunearrooagh, t'eh bunnys shickyr dy bee ram jeh ny h-ammyryn shen gymskeaylley boghtynid gys ny h-ellanyn shoh. Agh bee kuse jeh ny h-ammyryn lesh y BBC, ITV, Ammyr Kiare as S4C. As ta skeeal ayn dy bee Gaidhlig ry-gheddyn. My ta shin gra 'bwooise da Jee son reddyn beggey' shen y red ta Murdoch geearree. S'leshyn yn pooar.",
,
"As bentyn rish yn 'eailley Cheltiagh shen, ta Mannin feme sleih dy gholl er y Ving Hecktyragh as filmyn as feeshagyn dy chur stiagh syn 'eailley. Son shickyrys. cha bee monney taghyrt my vees ny Manninee nyn shassoo dobberan mychione y chooish. Ta joarreeyn goll toshiaght dy yannoo filmyn ayns Mannin kyndagh rish vondeishyn-keesh. Foddee dy bee shoh greinnaghey tooilley Manninee dy yannoo filmyn as feeshagyn dauesyn hene. As er y chooid sloo ta fys ec sleih ennagh ayns Reiltys Vannin nish dy vel Feailley Eddyr ashoonagh Fillym as Chellveeish ny Celtiee ayn. Tra va'n 'eailley shoh goaill toshiaght, ren Foillan Films taishbyney syn 'eailley y chied 'illym va rieau jeant ayns Gaelg ny lomarcan, 'Ny Kirree fo Niaghtey'. Paart dy vleeantyn lurg shen, va Rob Rohrer gaccan nagh row eh 'lowit' goaill ayrn syn 'eailley er y fa nagh row Mannin ny cheer Cheltiagh! Bee Mannin speeideilagh sy jerrey my vees ee goll dys y vullagh sy chooish shoh.",
,
Orree Crennell,
,
,Summary
,
,"At present, Mannin is the only Celtic country which is not formerly represented at the annual International Celtic Film and Television Festival. This is part of a much wider set of issues, including that of the onslaught of commercialism on minority cultures."
